,Class
0,17
1,0
2,17
3,11
4,10
5,15
6,4
7,17
8,13
9,12
10,1
11,6
12,13
13,15
14,4
15,11
16,11
17,10
18,12
19,19
20,12
21,12
22,16
23,16
24,10
25,15
26,6
27,11
28,10
29,8
30,11
31,4
32,4
33,15
34,17
35,7
36,15
37,0
38,4
39,7
40,4
41,13
42,12
43,1
44,2
45,5
46,3
47,6
48,12
49,4
50,2
51,15
52,2
53,12
54,14
55,14
56,7
57,7
58,14
59,9
60,11
61,10
62,14
63,17
64,11
65,6
66,5
67,10
68,19
69,16
70,8
71,8
72,4
73,9
74,6
75,8
76,17
77,4
78,16
79,19
80,7
81,16
82,5
83,7
84,4
85,2
86,12
87,9
88,0
89,2
90,4
91,14
92,4
93,11
94,8
95,15
96,14
97,11
98,0
99,6
100,11
101,12
102,2
103,5
104,3
105,14
106,7
107,8
108,3
109,7
110,5
111,9
112,18
113,2
114,4
115,11
116,5
117,4
118,16
119,3
120,10
121,12
122,3
123,7
124,19
125,4
126,3
127,9
128,4
129,10
130,4
131,3
132,15
133,17
134,1
135,2
136,13
137,13
138,1
139,10
140,19
141,7
142,11
143,8
144,5
145,15
146,5
147,5
148,17
149,9
150,10
151,2
152,5
153,11
154,6
155,8
156,9
157,14
158,7
159,7
160,19
161,12
162,10
163,8
164,1
165,15
166,18
167,12
168,2
169,8
170,7
171,19
172,2
173,8
174,16
175,9
176,9
177,10
178,11
179,12
180,1
181,17
182,5
183,6
184,6
185,13
186,13
187,4
188,10
189,10
190,1
191,7
192,18
193,9
194,16
195,1
196,14
197,9
198,16
199,13
200,13
201,11
202,6
203,18
204,14
205,4
206,13
207,15
208,7
209,7
210,14
211,1
212,2
213,0
214,8
215,18
216,14
217,12
218,4
219,15
220,4
221,15
222,15
223,3
224,5
225,12
226,16
227,16
228,16
229,1
230,5
231,10
232,1
233,4
234,18
235,13
236,12
237,19
238,17
239,17
240,5
241,1
242,14
243,10
244,10
245,7
246,3
247,17
248,12
249,13
250,2
251,1
252,17
253,12
254,1
255,3
256,9
257,7
258,15
259,12
260,4
261,4
262,12
263,17
264,8
265,6
266,12
267,2
268,14
269,9
270,6
271,6
272,0
273,5
274,17
275,11
276,5
277,0
278,12
279,1
280,13
281,4
282,18
283,13
284,19
285,17
286,10
287,11
288,17
289,6
290,15
291,13
292,9
293,8
294,8
295,0
296,12
297,9
298,15
299,5
300,7
301,10
302,16
303,12
304,10
305,18
306,9
307,7
308,7
309,0
310,14
311,9
312,18
313,15
314,12
315,6
316,5
317,8
318,2
319,16
320,4
321,11
322,19
323,12
324,17
325,5
326,14
327,17
328,8
329,4
330,6
331,7
332,16
333,15
334,14
335,14
336,11
337,17
338,13
339,15
340,7
341,14
342,16
343,12
344,3
345,9
346,5
347,1
348,11
349,13
350,14
351,0
352,18
353,1
354,14
355,16
356,16
357,8
358,19
359,2
360,13
361,9
362,3
363,12
364,14
365,0
366,17
367,3
368,16
369,11
370,15
371,3
372,1
373,6
374,16
375,16
376,13
377,11
378,7
379,4
380,7
381,1
382,19
383,14
384,3
385,2
386,10
387,14
388,6
389,15
390,4
391,3
392,9
393,16
394,13
395,5
396,4
397,8
398,12
399,14
400,3
401,2
402,1
403,18
404,14
405,8
406,9
407,12
408,18
409,18
410,1
411,6
412,15
413,9
414,14
415,11
416,14
417,9
418,18
419,11
420,12
421,16
422,1
423,11
424,7
425,16
426,12
427,10
428,1
429,2
430,14
431,18
432,11
433,10
434,6
435,16
436,18
437,3
438,5
439,16
440,9
441,7
442,10
443,3
444,5
445,0
446,1
447,11
448,3
449,11
450,2
451,15
452,10
453,11
454,9
455,10
456,3
457,12
458,3
459,19
460,9
461,8
462,2
463,13
464,13
465,14
466,2
467,13
468,12
469,5
470,13
471,6
472,3
473,0
474,3
475,13
476,17
477,15
478,1
479,2
480,2
481,13
482,9
483,4
484,9
485,1
486,8
487,7
488,9
489,19
490,2
491,10
492,1
493,19
494,3
495,10
496,17
497,0
498,18
499,3
500,1
501,8
502,7
503,15
504,10
505,2
506,10
507,10
508,10
509,3
510,15
511,0
512,6
513,1
514,10
515,15
516,11
517,1
518,7
519,6
520,7
521,11
522,2
523,0
524,3
525,17
526,18
527,14
528,0
529,3
530,8
531,6
532,7
533,9
534,14
535,19
536,12
537,19
538,15
539,0
540,13
541,0
542,6
543,14
544,15
545,14
546,4
547,4
548,10
549,19
550,12
551,0
552,9
553,2
554,12
555,6
556,9
557,3
558,6
559,15
560,5
561,16
562,0
563,9
564,19
565,14
566,10
567,4
568,18
569,4
570,5
571,6
572,18
573,5
574,2
575,5
576,12
577,11
578,17
579,16
580,2
581,15
582,14
583,11
584,1
585,12
586,11
587,8
588,2
589,19
590,14
591,0
592,11
593,11
594,13
595,17
596,16
597,15
598,14
599,8
600,12
601,17
602,15
603,2
604,7
605,2
606,8
607,15
608,6
609,9
610,8
611,3
612,18
613,3
614,17
615,11
616,7
617,6
618,17
619,7
620,19
621,7
622,11
623,8
624,0
625,0
626,3
627,14
628,18
629,1
630,10
631,9
632,11
633,1
634,6
635,17
636,4
637,15
638,9
639,15
640,14
641,18
642,13
643,15
644,5
645,14
646,14
647,15
648,4
649,17
650,19
651,2
652,5
653,7
654,16
655,4
656,14
657,11
658,11
659,8
660,14
661,1
662,2
663,19
664,7
665,7
666,13
667,6
668,15
669,8
670,5
671,4
672,10
673,5
674,6
675,11
676,15
677,0
678,15
679,18
680,4
681,7
682,12
683,13
684,4
685,16
686,7
687,14
688,14
689,5
690,10
691,8
692,6
693,8
694,8
695,8
696,7
697,1
698,1
699,1
700,6
701,10
702,17
703,18
704,10
705,11
706,17
707,4
708,6
709,14
710,8
711,10
712,9
713,6
714,18
715,15
716,11
717,6
718,4
719,7
720,7
721,13
722,18
723,15
724,14
725,15
726,3
727,0
728,19
729,17
730,11
731,8
732,2
733,17
734,1
735,4
736,7
737,4
738,10
739,14
740,13
741,5
742,0
743,8
744,5
745,14
746,2
747,2
748,12
749,16
750,17
751,13
752,4
753,11
754,12
755,4
756,17
757,1
758,17
759,3
760,11
761,11
762,15
763,2
764,7
765,16
766,10
767,0
768,7
769,13
770,16
771,18
772,9
773,1
774,16
775,8
776,4
777,16
778,3
779,19
780,4
781,14
782,11
783,4
784,17
785,2
786,1
787,2
788,5
789,11
790,14
791,3
792,18
793,2
794,19
795,1
796,10
797,13
798,10
799,10
800,7
801,15
802,6
803,16
804,15
805,13
806,5
807,12
808,15
809,9
810,15
811,4
812,19
813,10
814,14
815,18
816,18
817,18
818,17
819,9
820,0
821,0
822,6
823,18
824,16
825,8
826,3
827,11
828,16
829,12
830,15
831,16
832,8
833,19
834,11
835,18
836,9
837,1
838,7
839,7
840,3
841,9
842,5
843,15
844,9
845,9
846,15
847,3
848,12
849,16
850,14
851,8
852,1
853,15
854,14
855,9
856,12
857,12
858,13
859,11
860,19
861,12
862,7
863,2
864,14
865,0
866,17
867,17
868,16
869,6
870,0
871,16
872,14
873,13
874,0
875,5
876,12
877,9
878,16
879,11
880,7
881,9
882,5
883,14
884,6
885,4
886,5
887,3
888,13
889,8
890,16
891,8
892,0
893,13
894,7
895,6
896,8
897,14
898,18
899,1
900,13
901,1
902,10
903,2
904,13
905,10
906,14
907,10
908,0
909,15
910,15
911,10
912,6
913,17
914,7
915,11
916,2
917,1
918,16
919,5
920,16
921,11
922,2
923,4
924,4
925,4
926,7
927,16
928,3
929,5
930,9
931,16
932,13
933,4
934,8
935,5
936,13
937,13
938,1
939,8
940,6
941,10
942,2
943,3
944,15
945,7
946,17
947,16
948,1
949,7
950,7
951,3
952,9
953,2
954,3
955,19
956,18
957,9
958,18
959,6
960,17
961,7
962,10
963,13
964,12
965,4
966,3
967,7
968,16
969,8
970,18
971,8
972,1
973,9
974,12
975,16
976,4
977,13
978,3
979,18
980,3
981,4
982,18
983,9
984,13
985,5
986,14
987,9
988,16
989,19
990,13
991,6
992,7
993,5
994,18
995,11
996,13
997,2
998,8
999,13
1000,5
1001,12
1002,3
1003,2
1004,4
1005,19
1006,8
1007,17
1008,6
1009,6
1010,13
1011,5
1012,5
1013,14
1014,2
1015,4
1016,6
1017,16
1018,5
1019,11
1020,1
1021,4
1022,13
1023,12
1024,15
1025,18
1026,19
1027,9
1028,10
1029,11
1030,5
1031,3
1032,0
1033,10
1034,7
1035,17
1036,9
1037,19
1038,16
1039,2
1040,17
1041,0
1042,8
1043,19
1044,16
1045,12
1046,14
1047,10
1048,16
1049,3
1050,1
1051,15
1052,9
1053,5
1054,11
1055,14
1056,2
1057,2
1058,7
1059,10
1060,9
1061,18
1062,11
1063,3
1064,1
1065,18
1066,15
1067,6
1068,16
1069,7
1070,6
1071,18
1072,4
1073,10
1074,7
1075,4
1076,19
1077,11
1078,6
1079,11
1080,3
1081,18
1082,4
1083,3
1084,6
1085,3
1086,11
1087,1
1088,8
1089,2
1090,0
1091,8
1092,17
1093,8
1094,1
1095,16
1096,10
1097,19
1098,3
1099,0
1100,4
1101,16
1102,9
1103,15
1104,14
1105,5
1106,2
1107,10
1108,0
1109,15
1110,9
1111,10
1112,13
1113,9
1114,16
1115,9
1116,12
1117,5
1118,9
1119,3
1120,3
1121,3
1122,9
1123,11
1124,16
1125,19
1126,19
1127,3
1128,14
1129,6
1130,10
1131,18
1132,5
1133,10
1134,6
1135,17
1136,14
1137,16
1138,2
1139,12
1140,16
1141,11
1142,7
1143,9
1144,18
1145,11
1146,5
1147,8
1148,16
1149,15
1150,19
1151,14
1152,0
1153,1
1154,15
1155,2
1156,2
1157,16
1158,7
1159,5
1160,13
1161,0
1162,4
1163,9
1164,5
1165,0
1166,6
1167,4
1168,4
1169,2
1170,11
1171,19
1172,5
1173,1
1174,0
1175,19
1176,6
1177,15
1178,1
1179,8
1180,12
1181,11
1182,16
1183,4
1184,1
1185,7
1186,3
1187,15
1188,14
1189,8
1190,0
1191,9
1192,9
1193,0
1194,13
1195,14
1196,9
1197,18
1198,2
1199,9
1200,11
1201,10
1202,7
1203,6
1204,18
1205,10
1206,4
1207,2
1208,7
1209,12
1210,1
1211,14
1212,18
1213,14
1214,5
1215,6
1216,15
1217,8
1218,12
1219,2
1220,7
1221,11
1222,5
1223,9
1224,1
1225,18
1226,12
1227,18
1228,2
1229,0
1230,11
1231,11
1232,8
1233,19
1234,14
1235,2
1236,3
1237,4
1238,7
1239,7
1240,17
1241,2
1242,3
1243,19
1244,1
1245,19
1246,12
1247,17
1248,8
1249,10
1250,12
1251,17
1252,8
1253,18
1254,6
1255,18
1256,10
1257,3
1258,16
1259,1
1260,15
1261,2
1262,14
1263,0
1264,8
1265,9
1266,6
1267,14
1268,5
1269,7
1270,16
1271,5
1272,1
1273,0
1274,7
1275,8
1276,6
1277,4
1278,9
1279,6
1280,5
1281,10
1282,2
1283,1
1284,11
1285,2
1286,18
1287,6
1288,18
1289,7
1290,1
1291,4
1292,1
1293,7
1294,1
1295,11
1296,19
1297,4
1298,3
1299,19
1300,7
1301,4
1302,16
1303,19
1304,7
1305,7
1306,18
1307,9
1308,12
1309,16
1310,8
1311,10
1312,16
1313,12
1314,5
1315,5
1316,8
1317,19
1318,12
1319,6
1320,6
1321,8
1322,4
1323,1
1324,13
1325,12
1326,2
1327,4
1328,2
1329,5
1330,10
1331,19
1332,4
1333,2
1334,19
1335,19
1336,18
1337,0
1338,16
1339,15
1340,15
1341,1
1342,3
1343,12
1344,15
1345,14
1346,11
1347,7
1348,19
1349,18
1350,2
1351,14
1352,9
1353,2
1354,1
1355,12
1356,19
1357,14
1358,2
1359,0
1360,6
1361,16
1362,11
1363,9
1364,1
1365,10
1366,14
1367,3
1368,11
1369,14
1370,15
1371,17
1372,8
1373,5
1374,17
1375,15
1376,12
1377,7
1378,9
1379,6
1380,1
1381,15
1382,10
1383,2
1384,8
1385,6
1386,14
1387,5
1388,8
1389,16
1390,7
1391,16
1392,10
1393,3
1394,14
1395,13
1396,9
1397,12
1398,13
1399,8
1400,16
1401,0
1402,10
1403,1
1404,0
1405,17
1406,18
1407,17
1408,6
1409,10
1410,12
1411,16
1412,18
1413,6
1414,12
1415,7
1416,5
1417,16
1418,0
1419,16
1420,12
1421,1
1422,14
1423,10
1424,3
1425,0
1426,5
1427,1
1428,18
1429,8
1430,0
1431,10
1432,2
1433,12
1434,1
1435,18
1436,2
1437,0
1438,7
1439,18
1440,12
1441,18
1442,12
1443,8
1444,13
1445,11
1446,16
1447,12
1448,13
1449,17
1450,6
1451,17
1452,2
1453,16
1454,3
1455,15
1456,19
1457,12
1458,2
1459,14
1460,7
1461,3
1462,6
1463,2
1464,2
1465,15
1466,19
1467,13
1468,18
1469,3
1470,11
1471,11
1472,11
1473,18
1474,10
1475,14
1476,1
1477,17
1478,8
1479,3
1480,1
1481,10
1482,6
1483,10
1484,5
1485,13
1486,14
1487,3
1488,6
1489,5
1490,12
1491,7
1492,15
1493,8
1494,7
1495,15
1496,15
1497,4
1498,6
1499,0
1500,15
1501,0
1502,16
1503,1
1504,2
1505,6
1506,8
1507,10
1508,1
1509,11
1510,10
1511,3
1512,13
1513,14
1514,2
1515,19
1516,13
1517,0
1518,12
1519,17
1520,15
1521,1
1522,1
1523,6
1524,9
1525,4
1526,11
1527,9
1528,9
1529,7
1530,1
1531,3
1532,12
1533,1
1534,5
1535,4
1536,10
1537,6
1538,3
1539,10
1540,16
1541,9
1542,15
1543,11
1544,3
1545,7
1546,5
1547,4
1548,2
1549,10
1550,19
1551,4
1552,17
1553,16
1554,5
1555,18
1556,4
1557,9
1558,0
1559,8
1560,3
1561,13
1562,14
1563,18
1564,19
1565,17
1566,19
1567,1
1568,4
1569,5
1570,11
1571,8
1572,17
1573,13
1574,4
1575,2
1576,8
1577,14
1578,9
1579,4
1580,2
1581,18
1582,1
1583,11
1584,1
1585,14
1586,15
1587,10
1588,14
1589,10
1590,11
1591,0
1592,14
1593,19
1594,8
1595,8
1596,5
1597,10
1598,15
1599,13
1600,12
1601,15
1602,13
1603,1
1604,8
1605,19
1606,9
1607,6
1608,12
1609,1
1610,7
1611,9
1612,7
1613,11
1614,4
1615,17
1616,11
1617,6
1618,7
1619,3
1620,14
1621,11
1622,15
1623,9
1624,6
1625,14
1626,1
1627,15
1628,1
1629,8
1630,5
1631,2
1632,10
1633,15
1634,10
1635,8
1636,16
1637,7
1638,16
1639,6
1640,12
1641,18
1642,2
1643,1
1644,10
1645,10
1646,10
1647,16
1648,11
1649,15
1650,3
1651,7
1652,3
1653,2
1654,9
1655,1
1656,6
1657,4
1658,5
1659,16
1660,14
1661,6
1662,19
1663,16
1664,2
1665,3
1666,19
1667,0
1668,1
1669,14
1670,8
1671,10
1672,7
1673,8
1674,1
1675,5
1676,4
1677,2
1678,15
1679,9
1680,15
1681,19
1682,11
1683,0
1684,10
1685,18
1686,7
1687,8
1688,0
1689,8
1690,8
1691,11
1692,4
1693,0
1694,1
1695,6
1696,15
1697,1
1698,18
1699,4
1700,16
1701,7
1702,4
1703,11
1704,11
1705,14
1706,8
1707,17
1708,8
1709,11
1710,10
1711,11
1712,16
1713,1
1714,11
1715,8
1716,2
1717,6
1718,7
1719,18
1720,11
1721,18
1722,13
1723,11
1724,2
1725,19
1726,17
1727,3
1728,17
1729,6
1730,12
1731,0
1732,7
1733,16
1734,15
1735,0
1736,18
1737,4
1738,11
1739,0
1740,19
1741,11
1742,5
1743,1
1744,8
1745,8
1746,7
1747,1
1748,9
1749,14
1750,15
1751,12
1752,8
1753,5
1754,13
1755,14
1756,3
1757,1
1758,15
1759,5
1760,10
1761,16
1762,17
1763,18
1764,4
1765,18
1766,10
1767,4
1768,16
1769,10
1770,15
1771,11
1772,12
1773,11
1774,3
1775,19
1776,8
1777,7
1778,8
1779,19
1780,14
1781,4
1782,17
1783,12
1784,8
1785,10
1786,11
1787,19
1788,5
1789,15
1790,13
1791,13
1792,14
1793,3
1794,0
1795,7
1796,13
1797,9
1798,5
1799,10
1800,7
1801,13
1802,10
1803,11
1804,15
1805,16
1806,5
1807,1
1808,18
1809,11
1810,3
1811,7
1812,1
1813,12
1814,0
1815,2
1816,4
1817,4
1818,13
1819,11
1820,12
1821,10
1822,5
1823,13
1824,18
1825,11
1826,10
1827,15
1828,17
1829,16
1830,16
1831,14
1832,4
1833,17
1834,4
1835,8
1836,13
1837,14
1838,9
1839,12
1840,8
1841,6
1842,8
1843,3
1844,5
1845,4
1846,8
1847,7
1848,17
1849,0
1850,8
1851,8
1852,0
1853,1
1854,13
1855,12
1856,14
1857,8
1858,2
1859,15
1860,8
1861,7
1862,13
1863,16
1864,3
1865,8
1866,17
1867,2
1868,11
1869,12
1870,4
1871,9
1872,7
1873,14
1874,2
1875,18
1876,11
1877,8
1878,11
1879,7
1880,17
1881,12
1882,2
1883,9
1884,3
1885,4
1886,4
1887,3
1888,17
1889,18
1890,18
1891,4
1892,14
1893,13
1894,12
1895,9
1896,10
1897,3
1898,1
1899,2
1900,13
1901,16
1902,12
1903,9
1904,1
1905,13
1906,7
1907,11
1908,15
1909,6
1910,2
1911,18
1912,9
1913,12
1914,5
1915,10
1916,7
1917,15
1918,8
1919,12
1920,2
1921,0
1922,7
1923,9
1924,19
1925,5
1926,19
1927,11
1928,14
1929,4
1930,18
1931,8
1932,3
1933,10
1934,5
1935,7
1936,8
1937,7
1938,6
1939,1
1940,6
1941,13
1942,2
1943,18
1944,18
1945,13
1946,0
1947,17
1948,14
1949,10
1950,17
1951,2
1952,10
1953,17
1954,2
1955,18
1956,11
1957,3
1958,16
1959,15
1960,15
1961,6
1962,13
1963,2
1964,9
1965,13
1966,8
1967,15
1968,16
1969,13
1970,5
1971,1
1972,4
1973,1
1974,8
1975,5
1976,15
1977,9
1978,13
1979,1
1980,9
1981,13
1982,7
1983,8
1984,13
1985,15
1986,6
1987,13
1988,8
1989,8
1990,10
1991,10
1992,13
1993,3
1994,5
1995,2
1996,17
1997,3
1998,15
1999,9
2000,11
2001,9
2002,1
2003,19
2004,17
2005,18
2006,11
2007,5
2008,16
2009,0
2010,16
2011,11
2012,3
2013,4
2014,7
2015,7
2016,14
2017,3
2018,14
2019,3
2020,2
2021,14
2022,1
2023,16
2024,8
2025,12
2026,6
2027,14
2028,12
2029,2
2030,8
2031,13
2032,0
2033,14
2034,12
2035,17
2036,15
2037,6
2038,11
2039,10
2040,0
2041,15
2042,10
2043,7
2044,18
2045,5
2046,9
2047,14
2048,3
2049,0
2050,18
2051,13
2052,10
2053,7
2054,2
2055,2
2056,5
2057,11
2058,10
2059,13
2060,4
2061,15
2062,5
2063,0
2064,12
2065,4
2066,11
2067,13
2068,17
2069,13
2070,16
2071,3
2072,19
2073,19
2074,2
2075,16
2076,5
2077,3
2078,2
2079,15
2080,18
2081,7
2082,6
2083,5
2084,14
2085,6
2086,4
2087,9
2088,15
2089,13
2090,13
2091,10
2092,14
2093,5
2094,11
2095,11
2096,11
2097,4
2098,8
2099,0
2100,11
2101,1
2102,17
2103,12
2104,1
2105,15
2106,14
2107,3
2108,16
2109,19
2110,14
2111,5
2112,14
2113,13
2114,2
2115,11
2116,9
2117,2
2118,1
2119,7
2120,5
2121,13
2122,9
2123,8
2124,7
2125,16
2126,11
2127,17
2128,12
2129,1
2130,18
2131,13
2132,9
2133,16
2134,7
2135,1
2136,10
2137,3
2138,16
2139,0
2140,3
2141,18
2142,17
2143,13
2144,12
2145,6
2146,2
2147,15
2148,11
2149,4
2150,4
2151,4
2152,10
2153,2
2154,15
2155,13
2156,9
2157,5
2158,9
2159,1
2160,8
2161,12
2162,9
2163,16
2164,9
2165,8
2166,14
2167,2
2168,16
2169,3
2170,10
2171,10
2172,7
2173,19
2174,16
2175,3
2176,6
2177,0
2178,11
2179,6
2180,14
2181,8
2182,19
2183,4
2184,2
2185,3
2186,0
2187,17
2188,8
2189,3
2190,2
2191,3
2192,0
2193,12
2194,5
2195,16
2196,14
2197,13
2198,14
2199,16
2200,12
2201,11
2202,14
2203,17
2204,2
2205,7
2206,9
2207,12
2208,3
2209,1
2210,13
2211,14
2212,6
2213,12
2214,3
2215,12
2216,8
2217,8
2218,6
2219,16
2220,3
2221,11
2222,10
2223,5
2224,13
2225,14
2226,7
2227,1
2228,9
2229,11
2230,11
2231,8
2232,12
2233,6
2234,2
2235,3
2236,9
2237,14
2238,1
2239,3
2240,0
2241,8
2242,2
2243,13
2244,9
2245,9
2246,7
2247,18
2248,12
2249,9
2250,17
2251,9
2252,9
2253,16
2254,10
2255,7
2256,15
2257,17
2258,19
2259,0
2260,11
2261,12
2262,11
2263,8
2264,14
2265,18
2266,17
2267,10
2268,0
2269,12
2270,9
2271,8
2272,3
2273,10
2274,9
2275,0
2276,10
2277,8
2278,11
2279,5
2280,8
2281,1
2282,6
2283,12
2284,15
2285,6
2286,3
2287,3
2288,9
2289,2
2290,7
2291,0
2292,3
2293,4
2294,13
2295,9
2296,8
2297,9
2298,5
2299,17
2300,12
2301,3
2302,14
2303,1
2304,8
2305,14
2306,7
2307,18
2308,9
2309,0
2310,1
2311,18
2312,7
2313,11
2314,18
2315,8
2316,2
2317,15
2318,2
2319,3
2320,3
2321,15
2322,0
2323,13
2324,4
2325,8
2326,16
2327,17
2328,1
2329,8
2330,4
2331,15
2332,5
2333,14
2334,0
2335,8
2336,19
2337,12
2338,1
2339,2
2340,3
2341,15
2342,11
2343,17
2344,14
2345,5
2346,13
2347,5
2348,17
2349,5
2350,19
2351,6
2352,3
2353,14
2354,8
2355,14
2356,4
2357,17
2358,15
2359,12
2360,17
2361,5
2362,7
2363,3
2364,2
2365,1
2366,7
2367,15
2368,11
2369,0
2370,4
2371,17
2372,18
2373,16
2374,12
2375,8
2376,12
2377,12
2378,2
2379,11
2380,7
2381,15
2382,19
2383,1
2384,7
2385,9
2386,4
2387,16
2388,2
2389,9
2390,2
2391,2
2392,16
2393,3
2394,15
2395,19
2396,19
2397,2
2398,10
2399,10
2400,16
2401,8
2402,12
2403,13
2404,5
2405,12
2406,1
2407,10
2408,14
2409,16
2410,10
2411,1
2412,17
2413,8
2414,10
