,Class
2415,12
2416,17
2417,12
2418,8
2419,5
2420,7
2421,0
2422,3
2423,14
2424,0
2425,13
2426,16
2427,5
2428,8
2429,1
2430,17
2431,6
2432,15
2433,13
2434,18
2435,11
2436,0
2437,1
2438,11
2439,9
2440,11
2441,19
2442,0
2443,7
2444,6
2445,1
2446,18
2447,15
2448,6
2449,8
2450,3
2451,0
2452,15
2453,16
2454,16
2455,12
2456,9
2457,15
2458,4
2459,8
2460,13
2461,16
2462,17
2463,17
2464,8
2465,3
2466,12
2467,11
2468,13
2469,10
2470,1
2471,9
2472,4
2473,16
2474,4
2475,3
2476,0
2477,19
2478,9
2479,15
2480,1
2481,12
2482,5
2483,2
2484,9
2485,5
2486,11
2487,8
2488,9
2489,17
2490,19
2491,10
2492,15
2493,17
2494,14
2495,9
2496,17
2497,3
2498,12
2499,1
2500,13
2501,13
2502,6
2503,13
2504,5
2505,11
2506,10
2507,1
2508,11
2509,13
2510,15
2511,3
2512,2
2513,9
2514,0
2515,10
2516,7
2517,4
2518,1
2519,7
2520,17
2521,12
2522,11
2523,6
2524,13
2525,3
2526,0
2527,14
2528,17
2529,19
2530,9
2531,13
2532,19
2533,1
2534,12
2535,14
2536,6
2537,12
2538,12
2539,17
2540,13
2541,9
2542,10
2543,2
2544,12
2545,1
2546,5
2547,12
2548,3
2549,7
2550,18
2551,11
2552,11
2553,17
2554,15
2555,7
2556,6
2557,11
2558,17
2559,8
2560,9
2561,10
2562,17
2563,6
2564,3
2565,8
2566,7
2567,3
2568,6
2569,13
2570,4
2571,18
2572,5
2573,0
2574,12
2575,3
2576,3
2577,8
2578,18
2579,13
2580,18
2581,5
2582,19
2583,7
2584,16
2585,18
2586,11
2587,2
2588,17
2589,15
2590,19
2591,15
2592,11
2593,16
2594,12
2595,8
2596,0
2597,3
2598,11
2599,4
2600,12
2601,6
2602,8
2603,6
2604,14
2605,15
2606,7
2607,3
2608,1
2609,19
2610,16
2611,13
2612,17
2613,5
2614,3
2615,0
2616,13
2617,12
2618,18
2619,8
2620,13
2621,14
2622,15
2623,18
2624,8
2625,14
2626,16
2627,17
2628,13
2629,3
2630,3
2631,1
2632,17
2633,16
2634,8
2635,10
2636,11
2637,8
2638,18
2639,3
2640,16
2641,5
2642,10
2643,13
2644,8
2645,10
2646,9
2647,18
2648,3
2649,9
2650,13
2651,6
2652,1
2653,15
2654,4
2655,6
2656,10
2657,5
2658,3
2659,16
2660,15
2661,4
2662,19
2663,10
2664,14
2665,7
2666,6
2667,6
2668,8
2669,12
2670,10
2671,13
2672,7
2673,19
2674,0
2675,9
2676,15
2677,0
2678,19
2679,6
2680,12
2681,5
2682,13
2683,14
2684,13
2685,4
2686,0
2687,10
2688,11
2689,6
2690,7
2691,2
2692,13
2693,0
2694,6
2695,2
2696,6
2697,15
2698,10
2699,7
2700,1
2701,17
2702,15
2703,6
2704,10
2705,16
2706,7
2707,11
2708,14
2709,13
2710,6
2711,4
2712,16
2713,17
2714,2
2715,12
2716,1
2717,12
2718,19
2719,7
2720,18
2721,5
2722,5
2723,9
2724,13
2725,0
2726,17
2727,5
2728,16
2729,18
2730,5
2731,1
2732,10
2733,13
2734,15
2735,18
2736,8
2737,17
2738,10
2739,0
2740,8
2741,17
2742,12
2743,10
2744,14
2745,7
2746,11
2747,0
2748,6
2749,12
2750,15
2751,3
2752,11
2753,2
2754,18
2755,9
2756,9
2757,14
2758,1
2759,1
2760,19
2761,16
2762,5
2763,15
2764,6
2765,12
2766,15
2767,13
2768,6
2769,16
2770,7
2771,5
2772,8
2773,2
2774,5
2775,11
2776,17
2777,6
2778,3
2779,0
2780,6
2781,10
2782,12
2783,6
2784,0
2785,6
2786,17
2787,14
2788,1
2789,0
2790,1
2791,12
2792,13
2793,6
2794,5
2795,3
2796,7
2797,17
2798,2
2799,14
2800,3
2801,4
2802,5
2803,4
2804,3
2805,16
2806,9
2807,14
2808,17
2809,17
2810,6
2811,6
2812,12
2813,17
2814,2
2815,7
2816,1
2817,14
2818,1
2819,6
2820,9
2821,1
2822,11
2823,3
2824,2
2825,10
2826,18
2827,14
2828,6
2829,4
2830,10
2831,5
2832,13
2833,14
2834,2
2835,10
2836,3
2837,1
2838,0
2839,18
2840,13
2841,16
2842,15
2843,12
2844,18
2845,8
2846,7
2847,9
2848,16
2849,16
2850,10
2851,17
2852,16
2853,6
2854,4
2855,0
2856,16
2857,6
2858,3
2859,16
2860,19
2861,14
2862,8
2863,11
2864,7
2865,16
2866,10
2867,9
2868,17
2869,3
2870,8
2871,15
2872,17
2873,13
2874,4
2875,11
2876,4
2877,3
2878,4
2879,19
2880,4
2881,11
2882,1
2883,15
2884,7
2885,2
2886,6
2887,12
2888,5
2889,10
2890,5
2891,11
2892,4
2893,9
2894,2
2895,17
2896,5
2897,14
2898,11
2899,9
2900,12
2901,1
2902,8
2903,1
2904,19
2905,14
2906,4
2907,9
2908,15
2909,4
2910,4
2911,19
2912,14
2913,5
2914,11
2915,2
2916,14
2917,15
2918,10
2919,10
2920,4
2921,5
2922,5
2923,0
2924,3
2925,2
2926,15
2927,6
2928,15
2929,14
2930,1
2931,14
2932,9
2933,8
2934,10
2935,9
2936,14
2937,2
2938,9
2939,8
2940,2
2941,11
2942,0
2943,18
2944,1
2945,17
2946,8
2947,10
2948,1
2949,17
2950,2
2951,0
2952,4
2953,10
2954,4
2955,16
2956,19
2957,14
2958,1
2959,9
2960,13
2961,10
2962,13
2963,5
2964,17
2965,4
2966,11
2967,15
2968,13
2969,5
2970,9
2971,11
2972,4
2973,15
2974,13
2975,17
2976,12
2977,14
2978,9
2979,11
2980,5
2981,17
2982,14
2983,17
2984,16
2985,10
2986,9
2987,8
2988,12
2989,19
2990,1
2991,1
2992,18
2993,14
2994,1
2995,14
2996,2
2997,6
2998,13
2999,10
3000,12
3001,10
3002,5
3003,9
3004,13
3005,12
3006,9
3007,19
3008,11
3009,18
3010,5
3011,8
3012,19
3013,2
3014,17
3015,17
3016,8
3017,16
3018,2
3019,9
3020,17
3021,6
3022,1
3023,10
3024,11
3025,7
3026,3
3027,5
3028,4
3029,6
3030,14
3031,10
3032,18
3033,6
3034,11
3035,7
3036,9
3037,7
3038,17
3039,9
3040,3
3041,3
3042,11
3043,11
3044,6
3045,16
3046,4
3047,18
3048,16
3049,16
3050,16
3051,5
3052,16
3053,2
3054,8
3055,8
3056,9
3057,15
3058,15
3059,7
3060,12
3061,19
3062,6
3063,9
3064,7
3065,3
3066,10
3067,10
3068,17
3069,1
3070,0
3071,0
3072,10
3073,16
3074,19
3075,5
3076,0
3077,18
3078,4
3079,5
3080,11
3081,3
3082,19
3083,0
3084,6
3085,4
3086,15
3087,14
3088,13
3089,15
3090,6
3091,16
3092,6
3093,13
3094,6
3095,1
3096,6
3097,4
3098,11
3099,8
3100,11
3101,19
3102,15
3103,5
3104,16
3105,1
3106,17
3107,1
3108,19
3109,6
3110,14
3111,1
3112,10
3113,18
3114,7
3115,4
3116,8
3117,12
3118,6
3119,11
3120,10
3121,6
3122,14
3123,6
3124,7
3125,3
3126,4
3127,5
3128,14
3129,9
3130,13
3131,10
3132,15
3133,1
3134,5
3135,4
3136,18
3137,7
3138,3
3139,10
3140,17
3141,16
3142,14
3143,14
3144,18
3145,19
3146,17
3147,13
3148,11
3149,5
3150,6
3151,13
3152,9
3153,0
3154,3
3155,16
3156,16
3157,17
3158,15
3159,4
3160,8
3161,10
3162,4
3163,11
3164,3
3165,0
3166,2
3167,11
3168,19
3169,8
3170,17
3171,5
3172,4
3173,5
3174,3
3175,15
3176,14
3177,6
3178,16
3179,15
3180,9
3181,8
3182,6
3183,3
3184,10
3185,15
3186,18
3187,12
3188,18
3189,10
3190,1
3191,18
3192,3
3193,7
3194,7
3195,15
3196,1
3197,2
3198,10
3199,16
3200,9
3201,5
3202,18
3203,2
3204,17
3205,0
3206,16
3207,19
3208,16
3209,9
3210,13
3211,7
3212,11
3213,17
3214,10
3215,5
3216,3
3217,1
3218,9
3219,8
3220,0
3221,16
3222,4
3223,15
3224,8
3225,18
3226,14
3227,15
3228,9
3229,13
3230,4
3231,1
3232,18
3233,6
3234,3
3235,1
3236,1
3237,4
3238,15
3239,9
3240,17
3241,11
3242,6
3243,14
3244,1
3245,8
3246,14
3247,9
3248,9
3249,16
3250,16
3251,19
3252,7
3253,0
3254,4
3255,7
3256,8
3257,15
3258,15
3259,4
3260,1
3261,18
3262,9
3263,7
3264,18
3265,1
3266,18
3267,12
3268,13
3269,17
3270,4
3271,8
3272,0
3273,4
3274,18
3275,14
3276,5
3277,6
3278,6
3279,4
3280,10
3281,16
3282,12
3283,18
3284,14
3285,0
3286,3
3287,7
3288,5
3289,9
3290,2
3291,15
3292,19
3293,18
3294,11
3295,5
3296,11
3297,13
3298,15
3299,18
3300,13
3301,19
3302,3
3303,7
3304,13
3305,9
3306,13
3307,8
3308,10
3309,16
3310,12
3311,18
3312,10
3313,10
3314,6
3315,5
3316,1
3317,11
3318,16
3319,11
3320,8
3321,7
3322,9
3323,6
3324,7
3325,6
3326,4
3327,5
3328,12
3329,18
3330,2
3331,10
3332,12
3333,4
3334,2
3335,15
3336,13
3337,8
3338,0
3339,6
3340,7
3341,5
3342,11
3343,3
3344,13
3345,15
3346,15
3347,6
3348,16
3349,9
3350,16
3351,12
3352,16
3353,12
3354,9
3355,17
3356,7
3357,0
3358,13
3359,12
3360,8
3361,19
3362,18
3363,16
3364,19
3365,0
3366,6
3367,17
3368,14
3369,16
3370,4
3371,7
3372,18
3373,15
3374,17
3375,11
3376,1
3377,11
3378,1
3379,2
3380,3
3381,0
3382,11
3383,6
3384,1
3385,15
3386,19
3387,3
3388,5
3389,12
3390,3
3391,2
3392,16
3393,11
3394,3
3395,1
3396,1
3397,8
3398,14
3399,13
3400,2
3401,11
3402,14
3403,15
3404,11
3405,13
3406,17
3407,5
3408,17
3409,13
3410,14
3411,5
3412,12
3413,12
3414,9
3415,9
3416,7
3417,15
3418,8
3419,17
3420,10
3421,1
3422,14
3423,13
3424,15
3425,12
3426,13
3427,15
3428,2
3429,14
3430,2
3431,2
3432,16
3433,3
3434,7
3435,15
3436,11
3437,10
3438,5
3439,11
3440,7
3441,9
3442,8
3443,10
3444,6
3445,15
3446,4
3447,13
3448,13
3449,1
3450,2
3451,6
3452,15
3453,15
3454,4
3455,5
3456,11
3457,1
3458,8
3459,16
3460,4
3461,5
3462,11
3463,6
3464,13
3465,15
3466,1
3467,13
3468,7
3469,6
3470,4
3471,3
3472,17
3473,12
3474,14
3475,14
3476,15
3477,17
3478,4
3479,5
3480,6
3481,17
3482,15
3483,3
3484,12
3485,6
3486,3
3487,8
3488,14
3489,13
3490,15
3491,12
3492,17
3493,9
3494,7
3495,10
3496,18
3497,17
3498,4
3499,19
3500,2
3501,18
3502,9
3503,3
3504,13
3505,16
3506,19
3507,12
3508,2
3509,12
3510,14
3511,10
3512,2
3513,17
3514,5
3515,19
3516,9
3517,6
3518,16
3519,3
3520,2
3521,1
3522,1
3523,9
3524,9
3525,2
3526,10
3527,12
3528,2
3529,3
3530,14
3531,9
3532,9
3533,13
3534,7
3535,2
3536,10
3537,1
3538,11
3539,0
3540,19
3541,5
3542,3
3543,11
3544,8
3545,1
3546,11
3547,9
3548,7
3549,16
3550,3
3551,6
3552,18
3553,8
3554,1
3555,11
3556,6
3557,17
3558,10
3559,2
3560,14
3561,14
3562,13
3563,19
3564,3
3565,8
3566,1
3567,3
3568,7
3569,17
3570,18
3571,13
3572,13
3573,13
3574,10
3575,19
3576,9
3577,15
3578,9
3579,12
3580,17
3581,9
3582,9
3583,16
3584,3
3585,13
3586,5
3587,10
3588,3
3589,2
3590,14
3591,13
3592,4
3593,16
3594,12
3595,13
3596,8
3597,2
3598,17
3599,4
3600,12
3601,0
3602,8
3603,0
3604,13
3605,2
3606,16
3607,0
3608,0
3609,19
3610,8
3611,9
3612,16
3613,19
3614,13
3615,17
3616,11
3617,18
3618,13
3619,7
3620,2
3621,15
3622,3
3623,7
3624,6
3625,5
3626,12
3627,10
3628,18
3629,8
3630,7
3631,7
3632,0
3633,4
3634,3
3635,12
3636,19
3637,14
3638,8
3639,18
3640,18
3641,5
3642,19
3643,12
3644,15
3645,2
3646,11
3647,16
3648,7
3649,17
3650,17
3651,15
3652,1
3653,8
3654,12
3655,14
3656,16
3657,18
3658,6
3659,13
3660,0
3661,16
3662,2
3663,12
3664,3
3665,1
3666,1
3667,3
3668,17
3669,0
3670,5
3671,10
3672,1
3673,6
3674,14
3675,19
3676,14
3677,6
3678,11
3679,11
3680,11
3681,1
3682,11
3683,14
3684,6
3685,12
3686,18
3687,19
3688,2
3689,13
3690,9
3691,10
3692,1
3693,1
3694,15
3695,14
3696,15
3697,12
3698,19
3699,14
3700,2
3701,6
3702,3
3703,17
3704,6
3705,12
3706,17
3707,14
3708,18
3709,13
3710,3
3711,3
3712,6
3713,13
3714,6
3715,4
3716,8
3717,14
3718,12
3719,7
3720,7
3721,6
3722,14
3723,6
3724,4
3725,4
3726,2
3727,0
3728,15
3729,16
3730,8
3731,2
3732,10
3733,7
3734,16
3735,5
3736,12
3737,8
3738,8
3739,3
3740,6
3741,11
3742,19
3743,18
3744,17
3745,5
3746,7
3747,2
3748,8
3749,12
3750,7
3751,14
3752,0
3753,1
3754,5
3755,4
3756,0
3757,7
3758,15
3759,18
3760,1
3761,19
3762,18
3763,10
3764,14
3765,1
3766,19
3767,12
3768,2
3769,15
3770,3
3771,15
3772,9
3773,4
3774,16
3775,12
3776,16
3777,12
3778,11
3779,8
3780,4
3781,13
3782,9
3783,11
3784,17
3785,14
3786,9
3787,11
3788,4
3789,1
3790,7
3791,15
3792,3
3793,11
3794,3
3795,13
3796,12
3797,3
3798,4
3799,13
3800,0
3801,11
3802,8
3803,14
3804,19
3805,5
3806,3
3807,6
3808,14
3809,16
3810,11
3811,7
3812,12
3813,12
3814,2
3815,2
3816,10
3817,16
3818,7
3819,12
3820,2
3821,16
3822,1
3823,9
3824,12
3825,0
3826,7
3827,8
3828,14
3829,14
3830,1
3831,10
3832,5
3833,12
3834,19
3835,3
3836,15
3837,9
3838,13
3839,16
3840,9
3841,9
3842,1
3843,17
3844,0
3845,13
3846,3
3847,5
3848,0
3849,1
3850,19
3851,16
3852,10
3853,12
3854,2
3855,16
3856,2
3857,5
3858,15
3859,9
3860,9
3861,18
3862,18
3863,4
3864,11
3865,6
3866,5
3867,12
3868,10
3869,8
3870,1
3871,2
3872,3
3873,14
3874,18
3875,15
3876,15
3877,11
3878,12
3879,19
3880,7
3881,14
3882,12
3883,19
3884,5
3885,4
3886,17
3887,14
3888,13
3889,16
3890,8
3891,8
3892,6
3893,12
3894,3
3895,9
3896,4
3897,7
3898,14
3899,10
3900,13
3901,1
3902,4
3903,16
3904,14
3905,16
3906,6
3907,15
3908,19
3909,17
3910,11
3911,17
3912,14
3913,14
3914,10
3915,12
3916,11
3917,9
3918,13
3919,7
3920,17
3921,1
3922,17
3923,16
3924,5
3925,4
3926,10
3927,14
3928,11
3929,2
3930,15
3931,5
3932,19
3933,3
3934,1
3935,10
3936,10
3937,12
3938,3
3939,8
3940,10
3941,0
3942,15
3943,5
3944,7
3945,5
3946,12
3947,6
3948,11
3949,14
3950,1
3951,9
3952,5
3953,13
3954,16
3955,11
3956,6
3957,4
3958,10
3959,14
3960,15
3961,3
3962,5
3963,15
3964,8
3965,3
3966,13
3967,0
3968,13
3969,11
3970,3
3971,2
3972,13
3973,15
3974,16
3975,10
3976,8
3977,13
3978,2
3979,5
3980,5
3981,5
3982,10
3983,14
3984,19
3985,1
3986,9
3987,15
3988,8
3989,7
3990,0
3991,2
3992,9
3993,17
3994,10
3995,4
3996,9
3997,0
3998,16
3999,9
4000,11
4001,0
4002,7
4003,0
4004,3
4005,6
4006,0
4007,3
4008,9
4009,2
4010,7
4011,9
4012,13
4013,7
4014,8
4015,10
4016,11
4017,4
4018,4
4019,14
4020,11
4021,14
4022,4
4023,16
4024,10
4025,19
4026,5
4027,18
4028,4
4029,18
4030,14
4031,0
4032,2
4033,6
4034,3
4035,4
4036,10
4037,9
4038,6
4039,3
4040,9
4041,13
4042,19
4043,17
4044,8
4045,17
4046,16
4047,14
4048,5
4049,15
4050,1
4051,2
4052,0
4053,10
4054,3
4055,13
4056,16
4057,13
4058,3
4059,14
4060,3
4061,0
4062,1
4063,13
4064,3
4065,9
4066,17
4067,9
4068,4
4069,8
4070,2
4071,18
4072,18
4073,1
4074,1
4075,5
4076,12
4077,15
4078,19
4079,19
4080,2
4081,7
4082,16
4083,9
4084,5
4085,9
4086,5
4087,3
4088,10
4089,3
4090,9
4091,4
4092,2
4093,2
4094,13
4095,17
4096,3
4097,12
4098,19
4099,13
4100,1
4101,6
4102,9
4103,12
4104,3
4105,6
4106,7
4107,4
4108,15
4109,10
4110,14
4111,3
4112,7
4113,8
4114,9
4115,17
4116,5
4117,12
4118,13
4119,8
4120,19
4121,14
4122,4
4123,10
4124,2
4125,5
4126,15
4127,3
4128,13
4129,1
4130,0
4131,13
4132,7
4133,6
4134,1
4135,8
4136,6
4137,8
4138,2
4139,12
4140,2
4141,3
4142,5
4143,3
4144,2
4145,13
4146,8
4147,10
4148,10
4149,11
4150,0
4151,5
4152,11
4153,13
4154,10
4155,7
4156,15
4157,7
4158,0
4159,2
4160,11
4161,12
4162,3
4163,3
4164,13
4165,7
4166,15
4167,6
4168,10
4169,14
4170,6
4171,16
4172,14
4173,5
4174,12
4175,16
4176,11
4177,16
4178,9
4179,15
4180,4
4181,3
4182,17
4183,9
4184,11
4185,6
4186,10
4187,12
4188,16
4189,13
4190,10
4191,6
4192,8
4193,18
4194,12
4195,18
4196,7
4197,10
4198,1
4199,10
4200,15
4201,4
4202,2
4203,0
4204,6
4205,14
4206,2
4207,1
4208,1
4209,18
4210,6
4211,2
4212,11
4213,12
4214,10
4215,3
4216,19
4217,7
4218,8
4219,10
4220,18
4221,3
4222,19
4223,7
4224,9
4225,1
4226,6
4227,13
4228,13
4229,16
4230,4
4231,14
4232,16
4233,6
4234,8
4235,6
4236,11
4237,11
4238,2
4239,8
4240,8
4241,0
4242,4
4243,19
4244,8
4245,7
4246,7
4247,11
4248,6
4249,11
4250,10
4251,14
4252,17
4253,18
4254,1
4255,16
4256,5
4257,16
4258,16
4259,15
4260,4
4261,6
4262,6
4263,1
4264,17
4265,17
4266,7
4267,8
4268,2
4269,6
4270,4
4271,8
4272,3
4273,11
4274,11
4275,10
4276,6
4277,14
4278,4
4279,17
4280,9
4281,17
4282,12
4283,16
4284,14
4285,10
4286,0
4287,13
4288,2
4289,2
4290,4
4291,9
4292,11
4293,9
4294,5
4295,12
4296,10
4297,10
4298,1
4299,2
4300,17
4301,11
4302,13
4303,4
4304,14
4305,1
4306,3
4307,13
4308,7
4309,10
4310,3
4311,9
4312,8
4313,3
4314,6
4315,4
4316,14
4317,15
4318,12
4319,10
4320,14
4321,4
4322,4
4323,10
4324,4
4325,0
4326,0
4327,15
4328,6
4329,11
4330,18
4331,9
4332,2
4333,13
4334,11
4335,16
4336,4
4337,19
4338,6
4339,1
4340,16
4341,1
4342,10
4343,10
4344,15
4345,5
4346,7
4347,8
4348,6
4349,2
4350,4
4351,0
4352,4
4353,12
4354,10
4355,1
4356,11
4357,0
4358,2
4359,9
4360,4
4361,13
4362,11
4363,17
4364,0
4365,14
4366,6
4367,0
4368,5
4369,8
4370,7
4371,7
4372,17
4373,2
4374,15
4375,7
4376,7
4377,14
4378,6
4379,16
4380,8
4381,13
4382,17
4383,3
4384,15
4385,2
4386,12
4387,16
4388,10
4389,10
4390,11
4391,10
4392,1
4393,3
4394,3
4395,17
4396,9
4397,11
4398,1
4399,15
4400,14
4401,17
4402,10
4403,6
4404,4
4405,7
4406,14
4407,3
4408,4
4409,9
4410,2
4411,13
4412,10
4413,8
4414,7
4415,16
4416,11
4417,6
4418,6
4419,0
4420,16
4421,15
4422,15
4423,18
4424,10
4425,0
4426,15
4427,16
4428,13
4429,13
4430,9
4431,14
4432,11
4433,2
4434,10
4435,19
4436,7
4437,6
4438,7
4439,5
4440,4
4441,1
4442,8
4443,12
4444,6
4445,2
4446,10
4447,15
4448,9
4449,8
4450,6
4451,10
4452,5
4453,3
4454,15
4455,14
4456,8
4457,12
4458,7
4459,15
4460,2
4461,16
4462,8
4463,4
4464,0
4465,5
4466,2
4467,2
4468,17
4469,2
4470,18
4471,8
4472,12
4473,12
4474,11
4475,16
4476,8
4477,17
4478,16
4479,16
4480,16
4481,12
4482,15
4483,3
4484,9
4485,6
4486,12
4487,16
4488,15
4489,3
4490,10
4491,13
4492,10
4493,7
4494,2
4495,19
4496,16
4497,15
4498,0
4499,1
4500,10
4501,15
4502,2
4503,17
4504,4
4505,9
4506,4
4507,5
4508,5
4509,7
4510,3
4511,0
4512,14
4513,18
4514,10
4515,9
4516,11
4517,11
4518,6
4519,0
4520,0
4521,7
4522,11
4523,5
4524,5
4525,9
4526,1
4527,13
4528,4
4529,3
4530,0
4531,0
4532,3
4533,1
4534,4
4535,7
4536,1
4537,2
4538,6
4539,18
4540,14
4541,14
4542,11
4543,7
4544,1
4545,13
4546,17
4547,12
4548,9
4549,16
4550,5
4551,0
4552,2
4553,16
4554,18
4555,15
4556,9
4557,0
4558,11
4559,1
4560,1
4561,15
4562,13
4563,15
4564,14
4565,2
4566,7
4567,8
4568,15
4569,2
4570,15
4571,0
4572,0
4573,4
4574,10
4575,12
4576,7
4577,1
4578,7
4579,14
4580,1
4581,5
4582,0
4583,14
4584,12
4585,17
4586,14
4587,3
4588,2
4589,18
4590,6
4591,17
4592,12
4593,0
4594,12
4595,11
4596,8
4597,5
4598,8
4599,10
4600,4
4601,7
4602,19
4603,0
4604,9
4605,8
4606,9
4607,15
4608,11
4609,14
4610,5
4611,13
4612,11
4613,8
4614,15
4615,3
4616,6
4617,3
4618,4
4619,14
4620,13
4621,6
4622,4
4623,18
4624,14
4625,12
4626,6
4627,9
4628,10
4629,0
4630,2
4631,9
4632,7
4633,0
4634,18
4635,0
4636,15
4637,6
4638,4
4639,3
4640,11
4641,5
4642,7
4643,12
4644,1
4645,7
4646,7
4647,15
4648,17
4649,6
4650,12
4651,9
4652,14
4653,18
4654,7
4655,10
4656,11
4657,9
4658,18
4659,1
4660,8
4661,2
4662,3
4663,4
4664,10
4665,5
4666,5
4667,16
4668,4
4669,6
4670,16
4671,14
4672,14
4673,12
4674,11
4675,8
4676,7
4677,4
4678,11
4679,3
4680,2
4681,13
4682,19
