,Class
4683,12
4684,6
4685,16
4686,10
4687,9
4688,7
4689,12
4690,10
4691,13
4692,12
4693,19
4694,12
4695,1
4696,3
4697,3
4698,12
4699,6
4700,3
4701,18
4702,7
4703,11
4704,12
4705,14
4706,8
4707,16
4708,9
4709,15
4710,6
4711,3
4712,13
4713,16
4714,9
4715,9
4716,0
4717,16
4718,8
4719,13
4720,12
4721,18
4722,7
4723,18
4724,10
4725,4
4726,14
4727,9
4728,5
4729,3
4730,7
4731,14
4732,3
4733,2
4734,3
4735,17
4736,9
4737,6
4738,14
4739,3
4740,11
4741,1
4742,7
4743,12
4744,19
4745,0
4746,12
4747,13
4748,13
4749,6
4750,11
4751,1
4752,1
4753,2
4754,19
4755,13
4756,1
4757,8
4758,6
4759,6
4760,14
4761,1
4762,7
4763,13
4764,17
4765,13
4766,10
4767,14
4768,17
4769,16
4770,2
4771,5
4772,16
4773,7
4774,7
4775,11
4776,15
4777,8
4778,8
4779,7
4780,11
4781,4
4782,1
4783,18
4784,15
4785,15
4786,16
4787,5
4788,17
4789,19
4790,12
4791,7
4792,10
4793,11
4794,15
4795,0
4796,4
4797,4
4798,13
4799,9
4800,15
4801,10
4802,1
4803,13
4804,14
4805,8
4806,1
4807,7
4808,17
4809,1
4810,13
4811,2
4812,6
4813,7
4814,19
4815,0
4816,17
4817,17
4818,12
4819,2
4820,5
4821,2
4822,12
4823,0
4824,12
4825,15
4826,16
4827,14
4828,2
4829,5
4830,5
4831,7
4832,19
4833,0
4834,18
4835,12
4836,5
4837,7
4838,3
4839,10
4840,13
4841,16
4842,5
4843,3
4844,16
4845,11
4846,14
4847,13
4848,2
4849,12
4850,0
4851,9
4852,3
4853,12
4854,11
4855,3
4856,0
4857,1
4858,4
4859,8
4860,14
4861,7
4862,17
4863,5
4864,1
4865,6
4866,1
4867,4
4868,3
4869,14
4870,12
4871,16
4872,2
4873,16
4874,5
4875,16
4876,6
4877,10
4878,16
4879,13
4880,14
4881,1
4882,16
4883,13
4884,7
4885,14
4886,12
4887,9
4888,14
4889,13
4890,16
4891,15
4892,10
4893,12
4894,8
4895,15
4896,7
4897,7
4898,0
4899,1
4900,2
4901,14
4902,18
4903,16
4904,16
4905,2
4906,8
4907,6
4908,3
4909,14
4910,0
4911,5
4912,14
4913,6
4914,17
4915,19
4916,3
4917,2
4918,9
4919,2
4920,6
4921,1
4922,9
4923,9
4924,17
4925,19
4926,19
4927,5
4928,19
4929,5
4930,16
4931,10
4932,15
4933,5
4934,18
4935,15
4936,3
4937,1
4938,10
4939,6
4940,3
4941,9
4942,6
4943,3
4944,16
4945,15
4946,15
4947,6
4948,14
4949,9
4950,6
4951,16
4952,10
4953,10
4954,10
4955,6
4956,12
4957,12
4958,12
4959,17
4960,7
4961,3
4962,4
4963,13
4964,8
4965,12
4966,17
4967,16
4968,13
4969,18
4970,14
4971,14
4972,2
4973,4
4974,14
4975,14
4976,1
4977,2
4978,15
4979,12
4980,17
4981,18
4982,8
4983,18
4984,15
4985,0
4986,2
4987,15
4988,2
4989,10
4990,2
4991,18
4992,0
4993,10
4994,12
4995,5
4996,10
4997,15
4998,17
4999,10
5000,3
5001,5
5002,14
5003,10
5004,9
5005,11
5006,16
5007,17
5008,3
5009,16
5010,7
5011,11
5012,8
5013,18
5014,12
5015,11
5016,10
5017,7
5018,15
5019,1
5020,4
5021,0
5022,12
5023,16
5024,10
5025,10
5026,5
5027,5
5028,7
5029,10
5030,18
5031,14
5032,3
5033,5
5034,7
5035,6
5036,0
5037,8
5038,19
5039,19
5040,18
5041,14
5042,18
5043,11
5044,6
5045,8
5046,19
5047,5
5048,13
5049,16
5050,1
5051,10
5052,17
5053,16
5054,6
5055,14
5056,8
5057,18
5058,0
5059,5
5060,2
5061,15
5062,11
5063,13
5064,5
5065,11
5066,13
5067,13
5068,5
5069,7
5070,4
5071,18
5072,8
5073,7
5074,6
5075,1
5076,5
5077,5
5078,6
5079,0
5080,17
5081,2
5082,5
5083,7
5084,10
5085,1
5086,2
5087,16
5088,17
5089,1
5090,0
5091,18
5092,0
5093,7
5094,11
5095,10
5096,2
5097,2
5098,2
5099,13
5100,11
5101,16
5102,2
5103,10
5104,4
5105,16
5106,6
5107,17
5108,0
5109,11
5110,17
5111,6
5112,8
5113,5
5114,10
5115,0
5116,8
5117,10
5118,8
5119,5
5120,17
5121,16
5122,10
5123,9
5124,3
5125,2
5126,1
5127,16
5128,14
5129,11
5130,3
5131,9
5132,16
5133,4
5134,14
5135,9
5136,4
5137,17
5138,4
5139,2
5140,0
5141,9
5142,12
5143,8
5144,18
5145,2
5146,2
5147,18
5148,8
5149,3
5150,13
5151,5
5152,0
5153,15
5154,16
5155,6
5156,15
5157,4
5158,13
5159,2
5160,7
5161,4
5162,18
5163,4
5164,6
5165,17
5166,18
5167,4
5168,7
5169,7
5170,9
5171,1
5172,6
5173,5
5174,0
5175,1
5176,0
5177,8
5178,10
5179,4
5180,14
5181,18
5182,7
5183,3
5184,9
5185,17
5186,13
5187,15
5188,7
5189,16
5190,11
5191,17
5192,3
5193,13
5194,10
5195,0
5196,11
5197,13
5198,0
5199,17
5200,14
5201,8
5202,17
5203,12
5204,5
5205,12
5206,3
5207,4
5208,2
5209,16
5210,16
5211,15
5212,1
5213,0
5214,9
5215,0
5216,14
5217,9
5218,11
5219,11
5220,19
5221,6
5222,5
5223,17
5224,15
5225,6
5226,5
5227,3
5228,4
5229,10
5230,2
5231,0
5232,9
5233,13
5234,12
5235,8
5236,13
5237,16
5238,4
5239,1
5240,10
5241,9
5242,15
5243,12
5244,16
5245,13
5246,18
5247,17
5248,11
5249,16
5250,18
5251,9
5252,3
5253,0
5254,10
5255,14
5256,4
5257,9
5258,19
5259,16
5260,12
5261,4
5262,3
5263,5
5264,5
5265,12
5266,0
5267,4
5268,4
5269,5
5270,1
5271,7
5272,14
5273,8
5274,10
5275,3
5276,1
5277,5
5278,14
5279,1
5280,9
5281,6
5282,2
5283,14
5284,10
5285,16
5286,15
5287,8
5288,12
5289,9
5290,15
5291,6
5292,17
5293,19
5294,6
5295,18
5296,12
5297,1
5298,0
5299,2
5300,2
5301,6
5302,5
5303,5
5304,12
5305,9
5306,0
5307,12
5308,7
5309,13
5310,16
5311,2
5312,4
5313,11
5314,14
5315,7
5316,18
5317,10
5318,13
5319,17
5320,9
5321,11
5322,11
5323,8
5324,7
5325,1
5326,5
5327,17
5328,17
5329,18
5330,15
5331,8
5332,2
5333,2
5334,13
5335,7
5336,5
5337,5
5338,4
5339,9
5340,13
5341,10
5342,4
5343,11
5344,17
5345,9
5346,2
5347,10
5348,8
5349,0
5350,12
5351,9
5352,19
5353,17
5354,0
5355,8
5356,14
5357,10
5358,17
5359,6
5360,10
5361,11
5362,14
5363,12
5364,12
5365,2
5366,16
5367,3
5368,3
5369,18
5370,13
5371,11
5372,2
5373,1
5374,0
5375,2
5376,2
5377,7
5378,12
5379,16
5380,2
5381,4
5382,15
5383,14
5384,10
5385,10
5386,6
5387,9
5388,9
5389,7
5390,2
5391,15
5392,7
5393,3
5394,6
5395,0
5396,18
5397,8
5398,5
5399,19
5400,13
5401,11
5402,18
5403,13
5404,15
5405,7
5406,7
5407,18
5408,17
5409,9
5410,0
5411,3
5412,16
5413,18
5414,5
5415,17
5416,2
5417,9
5418,13
5419,10
5420,9
5421,3
5422,1
5423,0
5424,18
5425,18
5426,17
5427,13
5428,19
5429,18
5430,2
5431,11
5432,12
5433,11
5434,13
5435,10
5436,14
5437,14
5438,6
5439,12
5440,12
5441,7
5442,8
5443,10
5444,2
5445,13
5446,19
5447,1
5448,17
5449,5
5450,10
5451,7
5452,6
5453,1
5454,4
5455,11
5456,4
5457,2
5458,0
5459,5
5460,1
5461,9
5462,16
5463,11
5464,17
5465,6
5466,12
5467,1
5468,7
5469,14
5470,18
5471,12
5472,7
5473,13
5474,9
5475,3
5476,5
5477,11
5478,0
5479,15
5480,18
5481,17
5482,5
5483,1
5484,17
5485,15
5486,9
5487,10
5488,0
5489,12
5490,14
5491,3
5492,19
5493,11
5494,2
5495,8
5496,5
5497,9
5498,4
5499,13
5500,13
5501,6
5502,8
5503,16
5504,11
5505,15
5506,3
5507,10
5508,10
5509,6
5510,6
5511,17
5512,12
5513,17
5514,15
5515,18
5516,1
5517,5
5518,0
5519,17
5520,4
5521,6
5522,17
5523,15
5524,6
5525,13
5526,4
5527,19
5528,16
5529,17
5530,17
5531,4
5532,5
5533,16
5534,5
5535,9
5536,7
5537,9
5538,18
5539,15
5540,12
5541,12
5542,15
5543,11
5544,13
5545,14
5546,6
5547,2
5548,5
5549,13
5550,2
5551,14
5552,16
5553,10
5554,13
5555,8
5556,18
5557,19
5558,6
5559,17
5560,13
5561,12
5562,11
5563,3
5564,5
5565,8
5566,2
5567,14
5568,14
5569,8
5570,5
5571,17
5572,16
5573,1
5574,18
5575,8
5576,9
5577,16
5578,7
5579,5
5580,12
5581,0
5582,6
5583,8
5584,19
5585,18
5586,15
5587,7
5588,10
5589,12
5590,16
5591,12
5592,5
5593,13
5594,16
5595,4
5596,6
5597,0
5598,17
5599,19
5600,18
5601,14
5602,15
5603,3
5604,0
5605,16
5606,7
5607,17
5608,14
5609,5
5610,19
5611,3
5612,1
5613,15
5614,12
5615,1
5616,2
5617,16
5618,9
5619,19
5620,17
5621,12
5622,8
5623,1
5624,11
5625,11
5626,9
5627,5
5628,0
5629,5
5630,8
5631,8
5632,12
5633,13
5634,1
5635,15
5636,10
5637,16
5638,1
5639,8
5640,2
5641,4
5642,2
5643,12
5644,10
5645,16
5646,8
5647,17
5648,1
5649,12
5650,10
5651,8
5652,6
5653,10
5654,1
5655,9
5656,5
5657,15
5658,7
5659,9
5660,7
5661,2
5662,7
5663,3
5664,2
5665,0
5666,13
5667,11
5668,8
5669,16
5670,14
5671,6
5672,4
5673,18
5674,8
5675,6
5676,14
5677,10
5678,9
5679,5
5680,4
5681,19
5682,12
5683,5
5684,1
5685,2
5686,18
5687,18
5688,14
5689,12
5690,13
5691,15
5692,8
5693,6
5694,5
5695,13
5696,17
5697,15
5698,7
5699,6
5700,17
5701,2
5702,13
5703,0
5704,7
5705,6
5706,18
5707,3
5708,12
5709,8
5710,10
5711,13
5712,14
5713,16
5714,15
5715,10
5716,4
5717,16
5718,15
5719,0
5720,19
5721,17
5722,1
5723,4
5724,1
5725,2
5726,11
5727,1
5728,18
5729,16
5730,15
5731,4
5732,8
5733,11
5734,17
5735,7
5736,3
5737,13
5738,2
5739,10
5740,5
5741,6
5742,7
5743,12
5744,11
5745,6
5746,1
5747,17
5748,17
5749,2
5750,4
5751,18
5752,10
5753,2
5754,0
5755,8
5756,8
5757,2
5758,9
5759,6
5760,16
5761,17
5762,0
5763,5
5764,10
5765,3
5766,7
5767,1
5768,8
5769,4
5770,13
5771,18
5772,6
5773,15
5774,3
5775,11
5776,13
5777,17
5778,8
5779,11
5780,16
5781,17
5782,19
5783,11
5784,19
5785,14
5786,1
5787,8
5788,2
5789,9
5790,18
5791,5
5792,2
5793,1
5794,18
5795,16
5796,4
5797,0
5798,13
5799,3
5800,4
5801,19
5802,2
5803,6
5804,1
5805,12
5806,0
5807,19
5808,4
5809,5
5810,16
5811,16
5812,4
5813,11
5814,5
5815,1
5816,15
5817,11
5818,2
5819,16
5820,11
5821,6
5822,14
5823,3
5824,5
5825,12
5826,2
5827,14
5828,7
5829,2
5830,15
5831,8
5832,16
5833,9
5834,0
5835,5
5836,0
5837,2
5838,3
5839,9
5840,15
5841,9
5842,2
5843,11
5844,19
5845,17
5846,10
5847,16
5848,3
5849,5
5850,1
5851,3
5852,5
5853,11
5854,18
5855,12
5856,15
5857,5
5858,9
5859,15
5860,7
5861,17
5862,2
5863,11
5864,12
5865,1
5866,0
5867,5
5868,16
5869,10
5870,19
5871,1
5872,3
5873,10
5874,17
5875,9
5876,16
5877,12
5878,4
5879,19
5880,15
5881,7
5882,12
5883,14
5884,10
5885,13
5886,10
5887,19
5888,18
5889,17
5890,4
5891,12
5892,9
5893,15
5894,0
5895,1
5896,11
5897,0
5898,4
5899,0
5900,1
5901,3
5902,8
5903,11
5904,10
5905,18
5906,13
5907,10
5908,15
5909,7
5910,7
5911,0
5912,8
5913,14
5914,13
5915,3
5916,3
5917,3
5918,10
5919,15
5920,12
5921,8
5922,2
5923,3
5924,14
5925,12
5926,15
5927,8
5928,8
5929,13
5930,9
5931,3
5932,14
5933,6
5934,15
5935,6
5936,19
5937,3
5938,19
5939,7
5940,10
5941,2
5942,1
5943,16
5944,17
5945,14
5946,13
5947,9
5948,6
5949,9
5950,16
5951,2
5952,6
5953,2
5954,18
5955,15
5956,9
5957,10
5958,10
5959,6
5960,13
5961,9
5962,1
5963,5
5964,19
5965,0
5966,11
5967,11
5968,16
5969,12
5970,15
5971,18
5972,17
5973,10
5974,16
5975,15
5976,3
5977,7
5978,13
5979,12
5980,7
5981,14
5982,8
5983,7
5984,13
5985,10
5986,5
5987,1
5988,12
5989,13
5990,11
5991,18
5992,19
5993,9
5994,2
5995,13
5996,16
5997,17
5998,7
5999,4
6000,3
6001,13
6002,4
6003,7
6004,1
6005,3
6006,1
6007,11
6008,19
6009,0
6010,15
6011,13
6012,3
6013,19
6014,7
6015,1
6016,5
6017,18
6018,15
6019,6
6020,12
6021,8
6022,1
6023,10
6024,19
6025,17
6026,15
6027,9
6028,18
6029,0
6030,3
6031,1
6032,16
6033,19
6034,0
6035,4
6036,0
6037,1
6038,13
6039,15
6040,18
6041,13
6042,16
6043,4
6044,7
6045,11
6046,1
6047,8
6048,10
6049,2
6050,11
6051,6
6052,14
6053,5
6054,17
6055,12
6056,12
6057,0
6058,14
6059,18
6060,13
6061,10
6062,14
6063,3
6064,19
6065,10
6066,5
6067,18
6068,10
6069,5
6070,17
6071,8
6072,5
6073,2
6074,17
6075,9
6076,1
6077,16
6078,17
6079,9
6080,17
6081,3
6082,4
6083,2
6084,14
6085,1
6086,14
6087,4
6088,11
6089,12
6090,5
6091,7
6092,16
6093,14
6094,11
6095,14
6096,7
6097,2
6098,6
6099,11
6100,8
6101,7
6102,6
6103,18
6104,3
6105,7
6106,13
6107,2
6108,15
6109,5
6110,14
6111,9
6112,9
6113,14
6114,1
6115,8
6116,1
6117,6
6118,18
6119,0
6120,17
6121,6
6122,3
6123,19
6124,5
6125,14
6126,5
6127,7
6128,17
6129,7
6130,15
6131,11
6132,7
6133,10
6134,16
6135,19
6136,6
6137,7
6138,7
6139,9
6140,13
6141,7
6142,6
6143,1
6144,3
6145,10
6146,4
6147,12
6148,17
6149,7
6150,19
6151,6
6152,7
6153,2
6154,6
6155,14
6156,3
6157,6
6158,18
6159,16
6160,3
6161,7
6162,14
6163,16
6164,11
6165,10
6166,16
6167,17
6168,1
6169,7
6170,9
6171,14
6172,8
6173,7
6174,16
6175,2
6176,6
6177,0
6178,7
6179,4
6180,16
6181,12
6182,8
6183,16
6184,4
6185,17
6186,10
6187,12
6188,4
6189,0
6190,17
6191,14
6192,14
6193,3
6194,0
6195,1
6196,18
6197,8
6198,3
6199,9
6200,6
6201,14
6202,17
6203,3
6204,8
6205,17
6206,5
6207,13
6208,15
6209,8
6210,13
6211,15
6212,1
6213,2
6214,9
6215,9
6216,4
6217,2
6218,3
6219,1
6220,9
6221,8
6222,14
6223,12
6224,16
6225,11
6226,7
6227,16
6228,15
6229,5
6230,6
6231,9
6232,7
6233,14
6234,17
6235,3
6236,19
6237,14
6238,7
6239,0
6240,11
6241,3
6242,0
6243,13
6244,14
6245,1
6246,7
6247,10
6248,17
6249,12
6250,13
6251,11
6252,2
6253,17
6254,5
6255,18
6256,3
6257,13
6258,4
6259,5
6260,10
6261,18
6262,15
6263,17
6264,16
6265,8
6266,8
6267,16
6268,18
6269,16
6270,12
6271,2
6272,18
6273,13
6274,6
6275,7
6276,7
6277,18
6278,17
6279,12
6280,6
6281,16
6282,11
6283,19
6284,16
6285,2
6286,0
6287,18
6288,8
6289,13
6290,0
6291,8
6292,19
6293,10
6294,6
6295,0
6296,1
6297,10
6298,18
6299,11
6300,15
6301,12
6302,17
6303,1
6304,15
6305,14
6306,14
6307,18
6308,13
6309,4
6310,17
6311,8
6312,8
6313,6
6314,3
6315,13
6316,6
6317,14
6318,5
6319,15
6320,17
6321,16
6322,4
6323,4
6324,11
6325,1
6326,17
6327,6
6328,17
6329,11
6330,17
6331,2
6332,0
6333,6
6334,4
6335,2
6336,19
6337,8
6338,16
6339,3
6340,3
6341,17
6342,14
6343,10
6344,13
6345,1
6346,11
6347,14
6348,16
6349,2
6350,12
6351,15
6352,13
6353,1
6354,18
6355,0
6356,15
6357,5
6358,0
6359,17
6360,16
6361,15
6362,2
6363,13
6364,16
6365,18
6366,13
6367,7
6368,17
6369,6
6370,11
6371,9
6372,10
6373,13
6374,1
6375,19
6376,16
6377,6
6378,0
6379,12
6380,19
6381,11
6382,18
6383,12
6384,14
6385,18
6386,15
6387,19
6388,1
6389,15
6390,10
6391,8
6392,17
6393,14
6394,9
6395,9
6396,10
6397,14
6398,13
6399,7
6400,3
6401,16
6402,19
6403,4
6404,0
6405,11
6406,8
6407,0
6408,19
6409,7
6410,6
6411,9
6412,7
6413,4
6414,11
6415,17
6416,14
6417,9
6418,5
6419,0
6420,12
6421,10
6422,15
6423,3
6424,3
6425,15
6426,6
6427,16
6428,16
6429,4
6430,16
6431,0
6432,0
6433,1
6434,2
6435,2
6436,0
6437,5
6438,9
6439,8
6440,2
6441,6
6442,10
6443,6
6444,15
6445,5
6446,3
6447,10
6448,16
6449,1
6450,14
6451,11
6452,18
6453,8
6454,9
6455,2
6456,4
6457,19
6458,4
6459,10
6460,11
6461,8
6462,0
6463,12
6464,11
6465,7
6466,7
6467,15
6468,7
6469,3
6470,14
6471,0
6472,7
6473,13
6474,9
6475,9
6476,17
6477,4
6478,15
6479,4
6480,16
6481,17
6482,14
6483,6
6484,8
6485,18
6486,14
6487,8
6488,15
6489,2
6490,18
6491,7
6492,6
6493,0
6494,17
6495,16
6496,3
6497,15
6498,13
6499,3
6500,5
6501,15
6502,1
6503,19
6504,17
6505,5
6506,16
6507,9
6508,3
6509,13
6510,5
6511,18
6512,6
6513,1
6514,5
6515,6
6516,2
6517,3
6518,17
6519,8
6520,9
6521,0
6522,11
6523,7
6524,18
6525,17
6526,16
6527,7
6528,9
6529,0
6530,9
6531,5
6532,1
6533,17
6534,11
6535,17
6536,0
6537,11
6538,18
6539,11
6540,13
6541,3
6542,10
6543,3
6544,14
6545,8
6546,15
6547,6
6548,17
6549,11
6550,12
6551,18
6552,8
6553,0
6554,2
6555,14
6556,14
6557,0
6558,3
6559,1
6560,7
6561,11
6562,19
6563,3
6564,12
6565,9
6566,5
6567,2
6568,3
6569,17
6570,9
6571,4
6572,15
6573,13
6574,13
6575,14
6576,2
6577,9
6578,12
6579,3
6580,6
6581,14
6582,11
6583,1
6584,3
6585,18
6586,12
6587,5
6588,13
6589,5
6590,7
6591,14
6592,4
6593,13
6594,8
6595,13
6596,11
6597,12
6598,7
6599,12
6600,12
6601,18
6602,15
6603,9
6604,17
6605,5
6606,17
6607,10
6608,11
6609,11
6610,15
6611,2
6612,0
6613,7
6614,7
6615,13
6616,15
6617,8
6618,4
6619,1
6620,3
6621,12
6622,2
6623,1
6624,17
6625,3
6626,15
6627,16
6628,9
6629,16
6630,14
6631,11
6632,15
6633,18
6634,12
6635,3
6636,18
6637,0
6638,17
6639,13
6640,6
6641,1
6642,6
6643,1
6644,13
6645,2
6646,0
6647,0
6648,18
6649,14
6650,9
6651,18
6652,4
6653,18
6654,13
6655,12
6656,16
6657,15
6658,7
6659,12
6660,3
6661,15
6662,13
6663,6
6664,11
6665,2
6666,18
6667,3
6668,15
6669,13
6670,1
6671,7
6672,0
6673,2
6674,10
6675,19
6676,6
6677,10
6678,8
6679,11
6680,7
6681,16
6682,0
6683,1
6684,8
6685,14
6686,9
6687,10
6688,7
6689,12
6690,16
6691,12
6692,7
6693,13
6694,13
6695,12
6696,6
6697,16
6698,9
6699,13
6700,19
6701,19
6702,6
6703,2
6704,3
6705,14
6706,8
6707,6
6708,11
6709,14
6710,3
6711,17
6712,12
6713,13
6714,19
6715,11
6716,14
6717,9
6718,3
6719,8
6720,7
6721,15
6722,12
6723,0
6724,5
6725,14
6726,14
6727,1
6728,12
6729,1
6730,10
6731,12
6732,8
6733,18
6734,0
6735,10
6736,5
6737,18
6738,18
6739,6
6740,18
6741,8
6742,17
6743,4
6744,4
6745,5
6746,19
6747,13
6748,3
6749,9
6750,5
6751,7
6752,3
6753,8
6754,15
6755,14
6756,12
6757,12
6758,11
6759,8
6760,9
6761,11
6762,5
6763,15
6764,15
6765,4
6766,6
6767,4
6768,2
6769,19
6770,5
6771,19
6772,4
6773,9
6774,2
6775,13
6776,5
6777,12
6778,13
6779,15
6780,11
6781,19
6782,9
6783,5
6784,8
6785,8
6786,1
6787,10
6788,0
6789,0
6790,7
6791,11
6792,7
6793,2
6794,7
6795,0
6796,0
6797,7
6798,0
6799,7
6800,6
6801,14
6802,4
6803,11
6804,9
6805,5
6806,12
6807,2
6808,17
6809,13
6810,4
6811,9
6812,9
6813,8
6814,16
6815,17
6816,15
6817,9
6818,11
6819,7
6820,6
6821,11
6822,2
6823,12
6824,1
6825,2
6826,1
6827,17
6828,0
6829,7
6830,12
6831,9
6832,0
6833,0
6834,1
6835,7
6836,13
6837,9
6838,1
6839,9
6840,6
6841,17
6842,4
6843,3
6844,7
6845,6
6846,3
6847,10
6848,3
6849,12
6850,1
6851,4
6852,15
6853,14
6854,2
6855,10
6856,5
6857,10
6858,13
6859,8
6860,8
6861,10
6862,5
6863,17
6864,16
6865,15
6866,14
6867,0
6868,13
6869,11
6870,6
6871,12
6872,0
6873,19
6874,18
6875,16
6876,9
6877,14
6878,7
6879,1
6880,19
6881,3
6882,17
6883,8
6884,16
6885,12
6886,8
6887,17
6888,15
6889,7
6890,18
6891,9
6892,3
6893,0
6894,4
6895,2
6896,2
6897,1
6898,6
6899,1
6900,15
6901,8
6902,6
6903,7
6904,3
6905,11
6906,6
6907,15
6908,10
6909,5
6910,5
6911,4
6912,7
6913,6
6914,17
6915,1
6916,7
6917,9
6918,18
6919,9
6920,19
6921,12
6922,14
6923,12
6924,11
6925,4
6926,14
6927,3
6928,1
6929,3
6930,2
6931,11
6932,14
6933,5
6934,1
6935,3
6936,15
6937,16
6938,13
6939,2
6940,10
6941,7
6942,6
6943,5
6944,11
6945,16
6946,1
6947,4
6948,0
6949,18
6950,1
