,Class
6951,6
6952,11
6953,3
6954,19
6955,3
6956,15
6957,0
6958,9
6959,8
6960,3
6961,5
6962,12
6963,2
6964,3
6965,9
6966,11
6967,2
6968,1
6969,16
6970,15
6971,10
6972,18
6973,14
6974,14
6975,17
6976,15
6977,7
6978,18
6979,15
6980,7
6981,18
6982,13
6983,0
6984,0
6985,8
6986,11
6987,12
6988,19
6989,3
6990,9
6991,4
6992,5
6993,0
6994,6
6995,8
6996,16
6997,3
6998,14
6999,14
7000,11
7001,15
7002,14
7003,19
7004,12
7005,4
7006,10
7007,12
7008,16
7009,3
7010,16
7011,13
7012,10
7013,13
7014,5
7015,18
7016,13
7017,13
7018,19
7019,8
7020,17
7021,17
7022,14
7023,11
7024,12
7025,7
7026,5
7027,12
7028,17
7029,17
7030,12
7031,16
7032,4
7033,13
7034,11
7035,4
7036,2
7037,18
7038,5
7039,11
7040,2
7041,8
7042,1
7043,9
7044,10
7045,11
7046,2
7047,8
7048,11
7049,13
7050,1
7051,15
7052,8
7053,16
7054,5
7055,0
7056,17
7057,14
7058,12
7059,5
7060,11
7061,7
7062,1
7063,4
7064,4
7065,3
7066,14
7067,14
7068,4
7069,18
7070,4
7071,19
7072,4
7073,3
7074,17
7075,11
7076,2
7077,5
7078,18
7079,15
7080,16
7081,8
7082,19
7083,17
7084,9
7085,7
7086,8
7087,11
7088,11
7089,0
7090,15
7091,14
7092,5
7093,2
7094,11
7095,11
7096,17
7097,8
7098,9
7099,17
7100,17
7101,10
7102,17
7103,15
7104,5
7105,10
7106,5
7107,13
7108,1
7109,9
7110,17
7111,15
7112,11
7113,1
7114,7
7115,11
7116,4
7117,6
7118,5
7119,1
7120,17
7121,11
7122,15
7123,2
7124,0
7125,16
7126,4
7127,13
7128,11
7129,9
7130,0
7131,16
7132,14
7133,8
7134,2
7135,3
7136,14
7137,10
7138,0
7139,13
7140,4
7141,4
7142,4
7143,7
7144,7
7145,11
7146,1
7147,9
7148,12
7149,10
7150,2
7151,9
7152,15
7153,12
7154,15
7155,2
7156,13
7157,13
7158,3
7159,8
7160,7
7161,4
7162,10
7163,1
7164,7
7165,18
7166,2
7167,10
7168,3
7169,4
7170,7
7171,15
7172,6
7173,5
7174,16
7175,9
7176,11
7177,12
7178,18
7179,11
7180,4
7181,0
7182,18
7183,9
7184,10
7185,15
7186,5
7187,12
7188,7
7189,15
7190,12
7191,4
7192,8
7193,17
7194,7
7195,9
7196,19
7197,3
7198,4
7199,10
7200,5
7201,9
7202,15
7203,15
7204,16
7205,18
7206,7
7207,6
7208,5
7209,16
7210,18
7211,6
7212,14
7213,16
7214,1
7215,14
7216,15
7217,16
7218,5
7219,16
7220,12
7221,7
7222,15
7223,8
7224,1
7225,18
7226,15
7227,15
7228,13
7229,17
7230,14
7231,15
7232,9
7233,18
7234,10
7235,12
7236,15
7237,14
7238,8
7239,12
7240,8
7241,14
7242,4
7243,7
7244,18
7245,5
7246,7
7247,9
7248,5
7249,17
7250,9
7251,9
7252,4
7253,13
7254,18
7255,18
7256,0
7257,4
7258,13
7259,10
7260,15
7261,16
7262,4
7263,18
7264,17
7265,9
7266,17
7267,4
7268,5
7269,14
7270,3
7271,4
7272,2
7273,6
7274,17
7275,8
7276,17
7277,1
7278,11
7279,16
7280,17
7281,11
7282,8
7283,9
7284,13
7285,9
7286,7
7287,17
7288,18
7289,13
7290,11
7291,2
7292,14
7293,4
7294,6
7295,3
7296,15
7297,9
7298,4
7299,8
7300,19
7301,1
7302,9
7303,16
7304,8
7305,16
7306,3
7307,3
7308,1
7309,6
7310,4
7311,9
7312,9
7313,7
7314,1
7315,16
7316,1
7317,15
7318,6
7319,10
7320,15
7321,4
7322,3
7323,8
7324,12
7325,3
7326,2
7327,15
7328,1
7329,6
7330,14
7331,19
7332,2
7333,15
7334,11
7335,9
7336,9
7337,2
7338,19
7339,17
7340,18
7341,1
7342,6
7343,16
7344,0
7345,12
7346,1
7347,6
7348,13
7349,18
7350,10
7351,0
7352,8
7353,6
7354,5
7355,15
7356,13
7357,6
7358,15
7359,12
7360,3
7361,13
7362,9
7363,4
7364,18
7365,4
7366,2
7367,3
7368,16
7369,13
7370,11
7371,17
7372,10
7373,5
7374,6
7375,5
7376,4
7377,6
7378,5
7379,3
7380,10
7381,19
7382,4
7383,12
7384,13
7385,13
7386,1
7387,14
7388,6
7389,18
7390,5
7391,18
7392,13
7393,6
7394,15
7395,13
7396,5
7397,3
7398,5
7399,14
7400,16
7401,2
7402,7
7403,17
7404,16
7405,10
7406,4
7407,11
7408,14
7409,4
7410,7
7411,15
7412,10
7413,2
7414,19
7415,7
7416,7
7417,4
7418,15
7419,0
7420,13
7421,2
7422,6
7423,8
7424,6
7425,15
7426,10
7427,15
7428,12
7429,13
7430,9
7431,15
7432,13
7433,19
7434,19
7435,13
7436,17
7437,13
7438,4
7439,12
7440,2
7441,1
7442,10
7443,16
7444,13
7445,16
7446,16
7447,11
7448,14
7449,8
7450,0
7451,0
7452,11
7453,3
7454,12
7455,15
7456,10
7457,2
7458,14
7459,3
7460,2
7461,5
7462,19
7463,6
7464,2
7465,14
7466,19
7467,13
7468,17
7469,6
7470,14
7471,2
7472,11
7473,14
7474,18
7475,13
7476,12
7477,17
7478,5
7479,8
7480,1
7481,4
7482,5
7483,11
7484,10
7485,19
7486,15
7487,3
7488,11
7489,5
7490,12
7491,3
7492,1
7493,17
7494,0
7495,5
7496,18
7497,10
7498,5
7499,10
7500,16
7501,11
7502,11
7503,12
7504,0
7505,8
7506,2
7507,2
7508,12
7509,11
7510,3
7511,11
7512,13
7513,8
7514,1
7515,10
7516,9
7517,15
7518,3
7519,2
7520,2
7521,16
7522,18
7523,4
7524,0
7525,11
7526,15
7527,16
7528,19
7529,12
7530,19
7531,14
7532,17
7533,6
7534,14
7535,5
7536,1
7537,5
7538,13
7539,14
7540,17
7541,15
7542,4
7543,15
7544,6
7545,19
7546,15
7547,13
7548,10
7549,16
7550,5
7551,15
7552,9
7553,18
7554,17
7555,18
7556,4
7557,11
7558,18
7559,12
7560,10
7561,13
7562,10
7563,18
7564,17
7565,15
7566,18
7567,9
7568,11
7569,2
7570,13
7571,2
7572,0
7573,15
7574,2
7575,1
7576,6
7577,9
7578,8
7579,5
7580,6
7581,19
7582,16
7583,12
7584,15
7585,19
7586,11
7587,11
7588,7
7589,4
7590,2
7591,14
7592,12
7593,12
7594,18
7595,6
7596,9
7597,11
7598,12
7599,14
7600,4
7601,15
7602,3
7603,8
7604,10
7605,15
7606,13
7607,15
7608,5
7609,5
7610,17
7611,3
7612,5
7613,16
7614,12
7615,12
7616,11
7617,13
7618,5
7619,7
7620,17
7621,0
7622,17
7623,2
7624,10
7625,7
7626,10
7627,16
7628,0
7629,15
7630,6
7631,4
7632,15
7633,16
7634,4
7635,7
7636,9
7637,11
7638,10
7639,13
7640,12
7641,0
7642,5
7643,18
7644,4
7645,3
7646,6
7647,12
7648,6
7649,18
7650,0
7651,13
7652,13
7653,5
7654,15
7655,4
7656,14
7657,7
7658,9
7659,7
7660,12
7661,7
7662,12
7663,2
7664,16
7665,9
7666,9
7667,8
7668,3
7669,10
7670,2
7671,7
7672,7
7673,1
7674,14
7675,13
7676,5
7677,13
7678,9
7679,16
7680,4
7681,11
7682,2
7683,15
7684,1
7685,12
7686,14
7687,0
7688,8
7689,14
7690,3
7691,4
7692,15
7693,10
7694,11
7695,19
7696,11
7697,6
7698,7
7699,10
7700,5
7701,18
7702,7
7703,13
7704,4
7705,15
7706,4
7707,8
7708,15
7709,13
7710,10
7711,7
7712,4
7713,12
7714,13
7715,3
7716,6
7717,10
7718,12
7719,2
7720,0
7721,17
7722,4
7723,17
7724,16
7725,8
7726,2
7727,2
7728,2
7729,0
7730,17
7731,10
7732,17
7733,7
7734,9
7735,19
7736,4
7737,10
7738,11
7739,8
7740,19
7741,18
7742,8
7743,12
7744,16
7745,14
7746,14
7747,1
7748,5
7749,0
7750,12
7751,6
7752,8
7753,11
7754,0
7755,17
7756,11
7757,17
7758,10
7759,8
7760,12
7761,16
7762,6
7763,1
7764,12
7765,13
7766,7
7767,2
7768,4
7769,5
7770,3
7771,15
7772,11
7773,7
7774,12
7775,16
7776,2
7777,8
7778,5
7779,7
7780,1
7781,7
7782,11
7783,9
7784,19
7785,0
7786,15
7787,16
7788,10
7789,17
7790,19
7791,1
7792,2
7793,10
7794,3
7795,16
7796,15
7797,8
7798,10
7799,19
7800,11
7801,14
7802,18
7803,15
7804,14
7805,3
7806,5
7807,10
7808,8
7809,2
7810,17
7811,9
7812,3
7813,9
7814,1
7815,12
7816,10
7817,7
7818,3
7819,7
7820,14
7821,3
7822,5
7823,3
7824,9
7825,7
7826,3
7827,1
7828,10
7829,14
7830,7
7831,9
7832,1
7833,5
7834,17
7835,2
7836,3
7837,9
7838,1
7839,5
7840,7
7841,18
7842,5
7843,1
7844,17
7845,1
7846,2
7847,1
7848,11
7849,12
7850,3
7851,14
7852,11
7853,14
7854,12
7855,2
7856,2
7857,15
7858,16
7859,10
7860,3
7861,5
7862,13
7863,9
7864,1
7865,14
7866,15
7867,2
7868,15
7869,4
7870,17
7871,2
7872,14
7873,13
7874,10
7875,17
7876,10
7877,13
7878,3
7879,6
7880,5
7881,6
7882,0
7883,11
7884,6
7885,9
7886,1
7887,9
7888,12
7889,10
7890,19
7891,3
7892,8
7893,7
7894,4
7895,9
7896,19
7897,10
7898,11
7899,1
7900,1
7901,15
7902,1
7903,17
7904,8
7905,4
7906,5
7907,18
7908,12
7909,16
7910,10
7911,5
7912,19
7913,12
7914,9
7915,5
7916,17
7917,3
7918,0
7919,12
7920,11
7921,16
7922,1
7923,5
7924,3
7925,1
7926,14
7927,5
7928,13
7929,7
7930,9
7931,8
7932,15
7933,13
7934,8
7935,17
7936,13
7937,15
7938,15
7939,8
7940,14
7941,16
7942,9
7943,0
7944,7
7945,0
7946,18
7947,17
7948,9
7949,11
7950,18
7951,3
7952,8
7953,14
7954,8
7955,5
7956,4
7957,14
7958,14
7959,7
7960,18
7961,11
7962,6
7963,0
7964,4
7965,7
7966,2
7967,16
7968,5
7969,12
7970,12
7971,17
7972,4
7973,6
7974,0
7975,13
7976,17
7977,11
7978,8
7979,1
7980,16
7981,4
7982,13
7983,2
7984,0
7985,9
7986,0
7987,15
7988,11
7989,7
7990,6
7991,6
7992,18
7993,2
7994,14
7995,8
7996,11
7997,14
7998,18
7999,1
8000,1
8001,19
8002,10
8003,16
8004,8
8005,16
8006,2
8007,13
8008,8
8009,8
8010,3
8011,2
8012,11
8013,7
8014,18
8015,5
8016,17
8017,14
8018,1
8019,6
8020,18
8021,3
8022,17
8023,4
8024,12
8025,6
8026,5
8027,1
8028,17
8029,11
8030,18
8031,6
8032,10
8033,13
8034,13
8035,11
8036,0
8037,0
8038,2
8039,12
8040,12
8041,13
8042,19
8043,5
8044,0
8045,18
8046,13
8047,4
8048,2
8049,18
8050,6
8051,15
8052,9
8053,12
8054,4
8055,6
8056,14
8057,7
8058,7
8059,7
8060,7
8061,14
8062,15
8063,8
8064,6
8065,15
8066,5
8067,1
8068,12
8069,11
8070,7
8071,1
8072,2
8073,17
8074,12
8075,10
8076,19
8077,19
8078,13
8079,14
8080,16
8081,10
8082,5
8083,5
8084,12
8085,4
8086,18
8087,2
8088,19
8089,10
8090,4
8091,19
8092,8
8093,7
8094,15
8095,17
8096,4
8097,14
8098,12
8099,8
8100,3
8101,4
8102,0
8103,3
8104,6
8105,15
8106,2
8107,12
8108,5
8109,6
8110,4
8111,6
8112,2
8113,3
8114,8
8115,9
8116,15
8117,4
8118,1
8119,17
8120,15
8121,3
8122,5
8123,10
8124,13
8125,3
8126,2
8127,14
8128,11
8129,15
8130,6
8131,5
8132,6
8133,14
8134,6
8135,2
8136,6
8137,12
8138,8
8139,7
8140,17
8141,19
8142,16
8143,1
8144,17
8145,13
8146,12
8147,5
8148,18
8149,6
8150,10
8151,3
8152,0
8153,3
8154,10
8155,14
8156,4
8157,15
8158,5
8159,13
8160,16
8161,12
8162,2
8163,1
8164,17
8165,4
8166,2
8167,2
8168,0
8169,12
8170,8
8171,17
8172,16
8173,10
8174,15
8175,16
8176,14
8177,10
8178,2
8179,15
8180,5
8181,8
8182,8
8183,11
8184,18
8185,9
8186,2
8187,4
8188,9
8189,12
8190,14
8191,4
8192,17
8193,6
8194,3
8195,18
8196,15
8197,12
8198,2
8199,15
8200,6
8201,9
8202,16
8203,17
8204,0
8205,2
8206,1
8207,7
8208,17
8209,1
8210,12
8211,9
8212,14
8213,5
8214,1
8215,17
8216,9
8217,7
8218,15
8219,3
8220,18
8221,7
8222,4
8223,14
8224,15
8225,15
8226,7
8227,2
8228,9
8229,11
8230,16
8231,16
8232,8
8233,15
8234,4
8235,13
8236,11
8237,14
8238,4
8239,8
8240,15
8241,3
8242,12
8243,9
8244,11
8245,13
8246,19
8247,10
8248,7
8249,3
8250,17
8251,0
8252,5
8253,7
8254,15
8255,17
8256,9
8257,6
8258,8
8259,4
8260,18
8261,9
8262,16
8263,13
8264,3
8265,4
8266,16
8267,10
8268,1
8269,11
8270,19
8271,5
8272,3
8273,16
8274,3
8275,13
8276,15
8277,2
8278,0
8279,12
8280,4
8281,17
8282,0
8283,13
8284,2
8285,1
8286,16
8287,14
8288,19
8289,6
8290,11
8291,2
8292,2
8293,6
8294,8
8295,0
8296,12
8297,11
8298,19
8299,14
8300,14
8301,7
8302,17
8303,1
8304,2
8305,10
8306,12
8307,5
8308,1
8309,3
8310,4
8311,11
8312,9
8313,13
8314,15
8315,1
8316,4
8317,16
8318,3
8319,8
8320,4
8321,14
8322,5
8323,3
8324,15
8325,1
8326,1
8327,11
8328,17
8329,12
8330,17
8331,2
8332,11
8333,4
8334,1
8335,1
8336,2
8337,18
8338,17
8339,8
8340,11
8341,16
8342,6
8343,7
8344,4
8345,7
8346,0
8347,10
8348,9
8349,14
8350,10
8351,2
8352,0
8353,12
8354,4
8355,14
8356,17
8357,3
8358,10
8359,2
8360,13
8361,16
8362,1
8363,12
8364,11
8365,9
8366,19
8367,2
8368,11
8369,1
8370,9
8371,3
8372,18
8373,4
8374,12
8375,15
8376,8
8377,1
8378,4
8379,10
8380,1
8381,6
8382,7
8383,19
8384,18
8385,1
8386,14
8387,1
8388,2
8389,2
8390,13
8391,3
8392,10
8393,10
8394,1
8395,11
8396,12
8397,14
8398,10
8399,8
8400,7
8401,16
8402,9
8403,5
8404,3
8405,7
8406,18
8407,7
8408,10
8409,10
8410,4
8411,9
8412,5
8413,3
8414,3
8415,9
8416,11
8417,6
8418,16
8419,17
8420,6
8421,0
8422,3
8423,12
8424,13
8425,1
8426,5
8427,0
8428,4
8429,7
8430,19
8431,5
8432,4
8433,19
8434,8
8435,15
8436,19
8437,2
8438,13
8439,12
8440,0
8441,18
8442,8
8443,15
8444,15
8445,3
8446,13
8447,6
8448,0
8449,11
8450,19
8451,7
8452,19
8453,8
8454,3
8455,8
8456,12
8457,5
8458,3
8459,12
8460,4
8461,17
8462,16
8463,9
8464,12
8465,1
8466,16
8467,4
8468,5
8469,0
8470,14
8471,0
8472,8
8473,7
8474,10
8475,15
8476,18
8477,6
8478,15
8479,7
8480,10
8481,17
8482,15
8483,6
8484,8
8485,5
8486,13
8487,18
8488,9
8489,9
8490,7
8491,6
8492,9
8493,16
8494,12
8495,12
8496,13
8497,5
8498,17
8499,19
8500,8
8501,5
8502,19
8503,14
8504,16
8505,15
8506,0
8507,12
8508,9
8509,8
8510,13
8511,5
8512,6
8513,17
8514,4
8515,2
8516,0
8517,8
8518,13
8519,19
8520,13
8521,2
8522,18
8523,9
8524,18
8525,18
8526,11
8527,10
8528,7
8529,10
8530,14
8531,18
8532,2
8533,4
8534,6
8535,14
8536,18
8537,8
8538,19
8539,9
8540,2
8541,11
8542,13
8543,17
8544,15
8545,3
8546,4
8547,10
8548,17
8549,6
8550,15
8551,10
8552,2
8553,4
8554,6
8555,15
8556,5
8557,16
8558,14
8559,1
8560,7
8561,5
8562,7
8563,14
8564,15
8565,17
8566,17
8567,5
8568,14
8569,16
8570,9
8571,11
8572,6
8573,5
8574,4
8575,7
8576,5
8577,6
8578,11
8579,7
8580,13
8581,13
8582,18
8583,6
8584,11
8585,19
8586,5
8587,0
8588,14
8589,17
8590,14
8591,0
8592,5
8593,3
8594,0
8595,12
8596,6
8597,1
8598,3
8599,10
8600,19
8601,12
8602,17
8603,6
8604,16
8605,12
8606,3
8607,2
8608,5
8609,18
8610,7
8611,0
8612,8
8613,10
8614,5
8615,6
8616,1
8617,18
8618,13
8619,2
8620,7
8621,5
8622,13
8623,18
8624,16
8625,16
8626,17
8627,1
8628,5
8629,1
8630,8
8631,18
8632,3
8633,7
8634,1
8635,15
8636,18
8637,13
8638,6
8639,3
8640,15
8641,17
8642,7
8643,0
8644,8
8645,0
8646,4
8647,4
8648,10
8649,15
8650,17
8651,10
8652,14
8653,13
8654,0
8655,17
8656,5
8657,14
8658,6
8659,8
8660,7
8661,9
8662,17
8663,2
8664,1
8665,11
8666,1
8667,12
8668,1
8669,14
8670,7
8671,5
8672,2
8673,16
8674,4
8675,19
8676,14
8677,5
8678,5
8679,4
8680,2
8681,16
8682,9
8683,0
8684,6
8685,12
8686,3
8687,14
8688,13
8689,0
8690,16
8691,14
8692,15
8693,10
8694,3
8695,2
8696,10
8697,10
8698,1
8699,8
8700,9
8701,3
8702,10
8703,11
8704,11
8705,17
8706,14
8707,13
8708,0
8709,12
8710,18
8711,14
8712,12
8713,16
8714,0
8715,8
8716,6
8717,8
8718,14
8719,4
8720,19
8721,11
8722,1
8723,14
8724,3
8725,0
8726,16
8727,4
8728,11
8729,9
8730,12
8731,6
8732,12
8733,13
8734,17
8735,9
8736,7
8737,3
8738,8
8739,1
8740,10
8741,3
8742,11
8743,7
8744,0
8745,19
8746,11
8747,14
8748,16
8749,15
8750,18
8751,5
8752,5
8753,6
8754,9
8755,5
8756,2
8757,0
8758,4
8759,7
8760,16
8761,0
8762,2
8763,0
8764,7
8765,13
8766,1
8767,14
8768,10
8769,10
8770,18
8771,2
8772,7
8773,0
8774,14
8775,8
8776,17
8777,2
8778,15
8779,6
8780,4
8781,4
8782,18
8783,13
8784,17
8785,12
8786,4
8787,1
8788,13
8789,3
8790,1
8791,7
8792,5
8793,3
8794,17
8795,13
8796,7
8797,11
8798,19
8799,12
8800,13
8801,13
8802,8
8803,3
8804,10
8805,4
8806,0
8807,11
8808,6
8809,1
8810,4
8811,5
8812,14
8813,1
8814,10
8815,5
8816,1
8817,14
8818,16
8819,15
8820,13
8821,8
8822,14
8823,2
8824,10
8825,5
8826,9
8827,11
8828,5
8829,10
8830,7
8831,18
8832,18
8833,5
8834,4
8835,16
8836,16
8837,11
8838,9
8839,8
8840,11
8841,16
8842,9
8843,8
8844,15
8845,9
8846,10
8847,8
8848,3
8849,6
8850,0
8851,10
8852,14
8853,19
8854,18
8855,2
8856,3
8857,4
8858,5
8859,13
8860,9
8861,6
8862,1
8863,1
8864,17
8865,2
8866,17
8867,12
8868,1
8869,8
8870,10
8871,6
8872,10
8873,15
8874,2
8875,9
8876,5
8877,10
8878,5
8879,0
8880,9
8881,17
8882,6
8883,12
8884,1
8885,12
8886,4
8887,10
8888,6
8889,16
8890,15
8891,3
8892,9
8893,0
8894,1
8895,10
8896,10
8897,14
8898,14
8899,19
8900,14
8901,4
8902,5
8903,18
8904,19
8905,15
8906,6
8907,7
8908,9
8909,12
8910,3
8911,13
8912,18
8913,12
8914,1
8915,5
8916,5
8917,19
8918,6
8919,4
8920,12
8921,2
8922,12
8923,12
8924,5
8925,19
8926,10
8927,9
8928,13
8929,5
8930,5
8931,2
8932,16
8933,12
8934,9
8935,12
8936,16
8937,7
8938,5
8939,13
8940,3
8941,17
8942,8
8943,18
8944,6
8945,1
8946,17
8947,3
8948,1
8949,2
8950,5
8951,11
8952,4
8953,10
8954,19
8955,7
8956,2
8957,4
8958,3
8959,2
8960,6
8961,13
8962,7
8963,0
8964,10
8965,14
8966,4
8967,16
8968,10
8969,6
8970,16
8971,8
8972,12
8973,9
8974,1
8975,11
8976,14
8977,19
8978,2
8979,15
8980,13
8981,6
8982,10
8983,12
8984,15
8985,2
8986,8
8987,13
8988,9
8989,1
8990,1
8991,15
8992,15
8993,4
8994,2
8995,3
8996,6
8997,11
8998,4
8999,5
9000,3
9001,10
9002,8
9003,3
9004,0
9005,9
9006,6
9007,3
9008,0
9009,1
9010,13
9011,10
9012,7
9013,14
9014,13
9015,6
9016,6
9017,6
9018,13
9019,8
9020,6
9021,5
9022,5
9023,6
9024,2
9025,5
9026,11
9027,10
9028,3
9029,4
9030,3
9031,17
9032,19
9033,18
9034,12
9035,5
9036,11
9037,15
9038,3
9039,13
9040,13
9041,10
9042,17
9043,9
9044,8
9045,5
9046,4
9047,18
9048,13
9049,18
9050,18
9051,8
9052,5
9053,17
9054,1
9055,7
9056,7
9057,6
9058,17
9059,19
9060,2
9061,3
9062,3
9063,5
9064,5
9065,6
9066,10
9067,14
9068,9
9069,17
9070,8
9071,4
9072,11
9073,14
9074,10
9075,2
9076,7
9077,18
9078,7
9079,13
9080,12
9081,8
9082,6
9083,4
9084,16
9085,15
9086,15
9087,5
9088,11
9089,5
9090,5
9091,10
9092,16
9093,13
9094,4
9095,13
9096,0
9097,11
9098,1
9099,10
9100,17
9101,0
9102,3
9103,6
9104,10
9105,15
9106,19
9107,1
9108,6
9109,19
9110,17
9111,11
9112,4
9113,3
9114,5
9115,12
9116,14
9117,12
9118,8
9119,11
9120,17
9121,19
9122,18
9123,16
9124,14
9125,15
9126,15
9127,16
9128,10
9129,1
9130,5
9131,16
9132,16
9133,19
9134,10
9135,14
9136,18
9137,6
9138,14
9139,13
9140,0
9141,3
9142,5
9143,8
9144,2
9145,2
9146,7
9147,9
9148,9
9149,4
9150,3
9151,16
9152,12
9153,2
9154,8
9155,8
9156,10
9157,17
9158,15
9159,9
9160,7
9161,8
9162,16
9163,11
9164,14
9165,18
9166,14
9167,1
9168,4
9169,18
9170,9
9171,5
9172,14
9173,8
9174,12
9175,15
9176,5
9177,4
9178,11
9179,17
9180,18
9181,5
9182,5
9183,16
9184,5
9185,17
9186,17
9187,11
9188,15
9189,15
9190,15
9191,8
9192,1
9193,5
9194,5
9195,11
9196,14
9197,7
9198,11
9199,6
9200,11
9201,6
9202,13
9203,10
9204,19
9205,4
9206,2
9207,15
9208,17
9209,13
9210,17
9211,1
9212,3
9213,11
9214,16
9215,1
9216,8
9217,13
